Kids_First_Biospecimen_ID,HAVCR2,LAG3,PDCD1,CD274,CTLA4,TIGIT,IDO1,SIGLEC15,ecotype
BS_2JH1QMT1,4.402585758232587,0.35614381022527536,0.02856915219677092,0.6135316529179271,0.18903382439001715,0.6870606883398922,0.0,0.014355292977070054,Intermediate
BS_2JP7RBMB,4.473137487772256,0.6599245584023783,0.056583528366367514,0.5849625007211562,0.34482849699744117,0.070389327891398,0.11103131238874395,0.014355292977070054,Intermediate
BS_2K01T8K6,5.3077927961298945,2.0071955014042038,0.35614381022527536,0.6135316529179271,0.17632277264046287,0.27500704749986976,0.5849625007211562,0.11103131238874395,Inflamed
BS_2PDS3MSS,4.130930869826448,1.8237493603082728,0.4222330006830478,1.903038270112912,0.35614381022527536,0.6135316529179271,0.8559896973084807,0.35614381022527536,Intermediate
BS_2T5PJAW8,3.454175893185802,0.09761079662642233,0.0,0.5160151470036647,0.09761079662642233,1.144046369616707,0.15055967657538138,0.014355292977070054,Intermediate
BS_2WANPFBJ,5.823239844131022,0.5849625007211562,0.632268215499513,0.37851162325372983,0.7311832415722002,0.16349873228287956,0.08406426478847455,0.0,Inflamed
BS_30F3Z9FS,5.394376944957055,2.4594316186372973,0.0,1.8439838440483265,0.29865831556451516,0.32192809488736235,0.29865831556451516,0.070389327891398,Inflamed
BS_30VC3R2Q,2.805292455600712,0.17632277264046287,0.056583528366367514,1.0840642647884746,0.04264433740849372,0.02856915219677092,0.014355292977070054,0.014355292977070054,Intermediate
BS_30YWQ3FY,4.3750394313469245,0.9486008474933558,0.0,1.292781749227846,0.6229303509201767,0.0,0.0,1.0285691521967708,Inflamed
BS_31MBRWC4,5.4432751117658045,1.8278190246173196,0.34482849699744117,1.1890338243900171,0.6415460290875237,1.1634987322828796,0.6690267655096306,0.13750352374993502,Inflamed
BS_333KCNDP,5.79960542245267,2.2265085298086795,0.37851162325372983,2.5777309314900805,1.280956313831056,1.4059923596758368,1.5260688116675876,0.2016338611696504,Inflamed
BS_399RPKC9,2.920293300211007,0.23878685958711648,0.11103131238874395,0.45417589318580215,0.070389327891398,0.056583528366367514,0.11103131238874395,0.0,Intermediate
BS_3AC3SRWH,1.3785116232537298,0.04264433740849372,0.02856915219677092,0.014355292977070054,0.04264433740849372,0.02856915219677092,0.014355292977070054,0.0,Immune-desert
BS_3MS8WVNR,2.4276061727818994,0.6599245584023783,0.014355292977070054,0.3334237337251918,0.04264433740849372,1.063502942306158,0.04264433740849372,0.014355292977070054,Immune-desert
BS_3ZPJAK9A,2.495695162624069,0.29865831556451516,0.0,1.207892851641333,0.0,0.0,0.0,0.0,Intermediate
BS_45J79YTF,2.523561956057013,0.8479969065549501,0.08406426478847455,0.37851162325372983,0.09761079662642233,0.02856915219677092,0.11103131238874395,0.070389327891398,Immune-desert
BS_49BQS7Z6,2.669026765509631,0.12432813500220177,0.070389327891398,0.27500704749986976,0.2016338611696504,1.1699250014423124,0.04264433740849372,0.014355292977070054,Intermediate
BS_49CJNZ06,3.838951766951943,0.8639384504239714,0.27500704749986976,1.4276061727818994,0.08406426478847455,0.17632277264046287,0.08406426478847455,0.09761079662642233,Immune-desert
BS_4B0BAVTX,3.6064422281316078,0.46466826700344427,0.18903382439001715,0.6229303509201767,0.3334237337251918,0.21412480535284734,0.070389327891398,0.5753123306874368,Intermediate
BS_4BM3F6XJ,2.8639384504239715,0.32192809488736235,0.18903382439001715,0.5849625007211562,0.0,3.4475791965488827,0.02856915219677092,0.02856915219677092,Intermediate
BS_4C6B11E4,5.191799501065075,0.6780719051126377,0.12432813500220177,1.01435529297707,0.13750352374993502,0.13750352374993502,0.17632277264046287,0.2630344058337938,Inflamed
BS_4GNN7J8E,6.277426896532659,1.3276873641760472,0.21412480535284734,3.759155833800272,0.879705766282288,1.0285691521967708,3.1602748314085933,0.09761079662642233,Inflamed
BS_4KNBXM3C,4.137503523749935,0.28688114778816154,0.02856915219677092,0.963474123974886,0.27500704749986976,0.0,0.0,0.0,Inflamed
BS_4Q3KRCZT,5.999323578150824,1.1505596765753812,0.7048719644563528,2.1043366598147357,1.3895668117627256,0.16349873228287956,0.056583528366367514,0.04264433740849372,Inflamed
BS_4QW2S1Q8,4.107687869314374,0.5655971758542251,0.17632277264046287,1.8278190246173196,0.08406426478847455,0.11103131238874395,2.150559676575381,0.02856915219677092,Inflamed
BS_4T0HQ9QF,2.127633279725874,0.3103401206121505,0.04264433740849372,0.35614381022527536,0.15055967657538138,0.02856915219677092,0.18903382439001715,0.02856915219677092,Intermediate
BS_4V42BXBT,4.521050736900963,0.16349873228287956,0.25096157353321874,0.9927684307689242,0.34482849699744117,0.11103131238874395,0.17632277264046287,0.056583528366367514,Intermediate
BS_51RA1PGE,2.280956313831056,0.3895668117627256,0.056583528366367514,0.34482849699744117,0.0,0.04264433740849372,0.13750352374993502,0.11103131238874395,Intermediate
BS_52C576HH,2.211012193485512,0.7398481026993274,0.04264433740849372,0.11103131238874395,0.070389327891398,0.056583528366367514,0.5058909297299573,0.056583528366367514,Intermediate
BS_5965SFPZ,2.350497247084133,0.09761079662642233,0.0,0.27500704749986976,0.056583528366367514,0.37851162325372983,0.02856915219677092,0.0,Immune-desert
BS_5EFYPZT0,3.693765712217783,0.35614381022527536,0.12432813500220177,0.5459683691052925,0.0,0.35614381022527536,0.0,0.11103131238874395,Intermediate
BS_5G5BD2MD,5.127220550488074,0.15055967657538138,0.02856915219677092,3.0125686735030555,0.3103401206121505,0.34482849699744117,1.1110313123887439,0.0,Inflamed
BS_5K95FX4C,5.541948425333733,1.1763227726404628,0.49569516262406876,1.8399595874895318,1.4489009511451278,0.9708536543404835,0.13750352374993502,0.0,Inflamed
BS_5KBXD2GQ,2.0669502439246266,0.32192809488736235,0.0,0.3334237337251918,0.6415460290875237,0.18903382439001715,0.04264433740849372,0.0,Intermediate
BS_5PXZ8F7W,3.363171077119244,0.6959938131099002,0.28688114778816154,0.15055967657538138,0.5655971758542251,0.37851162325372983,0.23878685958711648,0.0,Intermediate
BS_5VPM0F36,6.3788583832700345,0.6870606883398922,0.4222330006830478,3.0125686735030555,0.925999418556223,0.5945485495503542,0.9855004303048849,0.765534746362977,Inflamed
BS_62SW4CC5,4.874796965898665,3.37016428054021,0.6040713236688608,3.1176950426697547,1.5360529002402097,1.6276068381296498,3.793895882548878,0.32192809488736235,Inflamed
BS_65WPD3DA,5.357903838552492,2.039138393906958,0.11103131238874395,0.9486008474933558,0.29865831556451516,0.3334237337251918,0.2016338611696504,0.0,Intermediate
BS_68KX6A42,5.912410353808268,1.292781749227846,0.4222330006830478,1.9523335663696857,0.5945485495503542,0.45417589318580215,1.8836208162856714,0.09761079662642233,Inflamed
