Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
BS_12G04QJM	0.0039249878469358	0	0	0.725320831662645	0	0	0	0.313369765754913	0.0660177708979064	0	0	0	0.0211292960361234	1.0583217320129	0.173669877626812	2.90612375073774	0.157738699072492	0	2.77848779685628	0	0	0.0394655490768216	0.24	0.0590160117532362	1.08424322032512	8.24357005758157
BS_17ZSMXFH	0.134379429112975	0.697917149128601	0.587072728193106	0.825152223317597	1.17313138394162	0.454491559156495	0	0	0	0	1.26127190596854	0	2.54305851560175	0.695852339363561	0	0	0	0	1.56379125897183	0	0	0.413094559067335	0.99	-0.0540160159145047	1.10015193480508	10.3492130518234
BS_1A6MQ9ZA	0	0	0.0148791451569027	0.0589332329080662	0.00111185608642434	0.00811774814624721	0	0.0400301766086134	0	0	0	0.0375473022249067	0	0.694198501869908	0.0294267287029857	1.6644542237838	0	0	0.335206159953689	0	0	0.490605481180338	0.13	0.101390785977511	1.09656915454691	3.37451055662188
BS_1D93Z575	0	0.00777811448977014	0	0.249922647318426	0	0.869607165543379	0	0.00261432271850298	0	0	0.252914342151943	0.475949984527773	1.51306420961889	0	0	3.51983491361731	0	0.0652832585969983	0	0.264115240960488	0	0.491833266867269	0.0600000000000001	0.140416491161867	1.04679471176438	7.71291746641075
BS_1EN5V3XW	0	0.0229638826586035	0	0.0409921448273095	0	0.333820516280992	0	0.204796310492336	0	0	0	0.298928540366071	0.315888975413431	0	0	1.62567434186118	0	0.00765164036342196	0	0.274120499943948	0	0	0.46	0.0168585758896001	1.10273529417336	3.12483685220729
BS_223BM91B	0	0.0711197463799222	0	0	0	3.68122728515594	0	0.217698459400011	0.0717861808526259	0	0.367783112784918	0	1.81893889909416	0	0.558305465915925	4.7458147463097	0	0	0	0.834579143434942	0.0134276028676508	0.190682121719743	0.03	0.174173522934397	1.01777872982537	12.5713627639155
BS_25HNKZ79	0.436316320331712	0	0.0329339940300764	0.122085835349576	0	0	0	0.0783432940542419	0	0	0.0136477897188157	0.0187401791704713	0.118132040421051	1.76855750596827	0.0745123708923003	5.21296352452947	0	0	0.786435091791211	0	0	0	0.01	0.334331174427015	0.972486110467259	8.6626679462572
BS_2853394H	0.0927194610864979	0	0	0.288629869935685	0	0	0	0.0952979916793664	0	0	0	0.0722997484464067	0.16746686300708	0	0	0.955681940441362	0	0	0	0.626019009326427	0.0466814723759922	0.309330323163754	0.99	-0.0694758000391223	1.14626123350793	2.65412667946257
BS_297H8BT4	0.0577680298569349	0.296807515694023	0	0.337738599776092	0	2.80874273478095	0	0.0833680623619212	0.0798556764217086	0	2.26848054412424	0.0326503430821559	1.90369602598935	0	0.0258858073100847	3.53726553253824	0	0.0348915655458531	0	0.780330152060302	0.15519024722856	0.212972157471434	0.44	0.026231415191776	1.0795253003086	12.6156429942418
BS_29X4ZX6Q	0	0.0438224160924141	0	0.262939344420347	0	0.362215065679787	0	0.0465978047405036	0.026504991910278	0	0.0304657627113699	0.0858298206102313	0.0708938775088	0.389334293014106	0.00343817405454368	0.545908176658052	0	0	0.491512844576535	0	0	0	0.43	0.0289989646748156	1.07480286998634	2.35946257197697
BS_2A5R9MEJ	0.00862253055890925	0.00458352806622033	0	0.0558978553860128	0	0.589383791891164	0	0.130783790482373	0.0319535285810008	0	0.223640065215818	0.150927970911265	0.119902702479047	0	0	0.262874126649782	0	0.00611620917592557	0.357721179176762	0	0	0.0644065410034548	0.98	-0.0470768783909143	1.1209012431697	2.00681381957774
BS_2ARXK0TD	0.581885759507626	0	0.926076717797052	0	0	0.80263867794723	0	1.79098804224485	0	0	0.266746326106444	0	2.66083173271909	0	0	4.70798361360596	0	0.363838099842167	0	0	3.20117278763781	2.25870196620023	0.14	0.0951979637828283	1.05576709940504	17.5608637236084
BS_2AV1H5TV	0	0.115150686688408	0	0.0296158903667821	0	0.156954644372416	0	0.020810075926676	0	0	0	0.0920971353965745	0.329674568716281	0	0	0.489889778456103	0.0031256672314658	0	0.3905011336895	0	0	0.0381305151250839	0.23	0.0622918563467453	1.06012006819789	1.66595009596929
BS_2DMBCHNF	0.0488164496982135	0.162764616669908	0	0	0.0657561417808619	0.781113562279616	0	0.257338198232837	0	0.760636822726517	0	1.25624432101537	1.1554799217735	0.453887661268757	0.032056035410083	6.95892121277506	0	0	0	0.118779611866137	0	0.676343640280492	0.17	0.0832746951348882	1.08263965941871	12.7281381957774
BS_2EN3X6HB	0.0252029283709541	0	0.00915567136348635	0.194882535108982	0	1.17529823765874	0	0.100285184056822	0	0	0.0633765118458143	0.389538606496788	0.614982856789564	0	0.00199027941900152	1.32143591255798	0	0.0129917253831483	0	0.114796540516664	0	0.059345160144148	0.25	0.0557242146135915	1.07322661827056	4.08328214971209
BS_2FEZWH1F	0	0.388411447305012	0	1.1049033308457	0	0.346657290340015	0.326980318215136	0.289107141258971	0.16810160126108	0	0.769236070271371	0	0	1.01174111469198	0	13.3672725642327	0.0826600987933253	0	0	1.32086828502044	0	0.955327532389952	0.13	0.103949934706428	1.08572861810621	20.1312667946257
BS_2HNXVFAS	0.019967783954403	0.134282205849109	0.0255537894343003	0.125559297726567	0	1.29758405513762	0	0.184766813318434	0.173247622997979	0	0.394694318598847	0.0540013429259435	0.246962762861439	0.459386193316372	0.0365170567276378	1.48547341412148	0	0	0.0761684102083709	0	0	0	0.19	0.0690961629138207	1.06318661781934	4.7141650671785
BS_2JH1QMT1	0.00259336933114482	0.159923306162924	0	0.30262349055455	0	0.437033263853874	0	0.19808320431689	0.125168073640526	0	0.0562259793755771	0	0.314363436008008	0	0.0257588781066929	3.29985273877371	0	0	0.463673483758059	0	0.0061390871802619	0.0205194624502584	0.02	0.192211046643791	1.02342291291396	5.41195777351248
BS_2JP7RBMB	0.0771611763970127	0.225935851615966	0.0646190971528937	0.146064807170458	0	0.834502439091501	0	0.141211689852653	0.0367580883226788	0	0.671217353177809	0.0199573780409803	0.31948586753988	0.505140072291972	0	2.39412128611148	0	0	0.903071746020209	0	0	0.124707081955395	0.0600000000000001	0.149778073331583	1.02264144170096	6.46395393474088
BS_2K01T8K6	0.0225809135878965	0.17629412375792	0	0.473028885869112	0	4.17450157586703	0	1.85179040929955	0.0671737531057923	0	0.296610029555462	0.692081540191396	1.59059683318111	3.91380030804345	0.009688036495238	2.17201843127555	0	0	0.542172100664944	0	0.0760456864936085	0.164323706585081	0.14	0.0982704035846777	1.05613007228162	16.2227063339731
BS_2PDS3MSS	0	0.119683040622268	0	1.17491649137999	0	0.0307516301579763	0	0.298482144370616	0	0	0.209940767879144	0	1.74360854553377	0	0.0161320187945334	3.36149495819069	0	0	0	0	0	0	0.01	0.326954933093242	0.957581782216463	6.95500959692898
BS_2T5PJAW8	0.0661604360726762	0	0.00497299657055491	0.00868507674362007	0	0.35502486419744	0	0.0009140161768942	0	0	0	0.224194744304245	0.939994786089957	0	0.0634373077117017	1.09195226713025	0	0	0	0.230871080929518	0	0.238571694706542	0.01	0.295851864041285	0.972630949715046	3.2247792706334
BS_2WANPFBJ	0.0479672677001629	0.0131013190670176	0	0	0	2.74702584898874	0	0.304217898955692	0	0	0.770929311384044	0.184403488046161	1.08033411331073	0	0.0054379924285527	5.67783340915081	0.0138972633076752	0	0	0.00139190017751545	0.40248910090691	0.16945477179673	0.0600000000000001	0.145589291027077	1.03785130575936	11.4184836852207
BS_30F3Z9FS	0.11828528465082	0	0	0	0	1.37868090528242	0	0.898741464459065	0	0	0.779643190877526	0.591885715051387	5.43442346553371	0	0.0293997901519625	4.73920645882862	0	0.00503016868702451	1.58909894995155	0	0	0	0.37	0.0400646887505278	1.08025936445649	15.5643953934741
BS_30VC3R2Q	0.0475722161670155	0	0	0.188193980525885	0	1.46522481968259	0	0.261291079825863	0.172363598178901	0	0.0652863271687311	0.258778714367383	0.407698068830133	0.273812966438908	0.0032271004437444	0.739274506755405	0	0	0.058035010440411	0	0.000850370731515907	0.121347094570195	0.43	0.0317825671445609	1.08961898235009	4.06295585412668
BS_30YWQ3FY	0.0634069250735088	0.174228158403379	0	0	0	0.908596137139844	0	0.758399248861637	0	0	0.563629697634724	0	3.78092458242012	0.503026856366526	0	0.467075446153957	0	0.0211686355950851	0	0.923820982073077	0.711925261851469	5.54671553483742	0.02	0.215169132028548	1.06684046781525	14.4229174664107
BS_31MBRWC4	0.630191121680465	0	0.0402665180738666	0.621143121302342	0	1.40363651526487	0	1.48988221909401	0	0	0	0.415582507248858	3.36236187443199	1.96425681007545	0.0610613630698533	4.47506664537359	0	0	0.146697644851871	0	1.37119386132059	0.264494731033747	0.19	0.0719607460968296	1.06065691841502	16.2458349328215
BS_333KCNDP	0.036074220430306	0.819229732899706	1.54937917633228	2.10122601098299	0	6.34569227999326	0.300162215953516	2.11878015587699	0	0	1.30085321101889	0	5.69047453699131	3.64780139827584	0.210677675445941	6.57470111565451	0.066384146834625	0	0	2.42743649602787	1.14196103122287	1.62302456151015	0.13	0.100809062367998	1.03943392413584	35.9538579654511
BS_399RPKC9	0.0342153074485223	0	0	0.0618933832241688	0	0.32609075851447	0	0.0993892865642458	0.00236159118814581	0	0.173703150016815	0.0541371987947321	0.548368140658426	0	0	0.717136415839318	0	0.0177620799559736	0	0.0594225674378752	0.0070268289874029	0.0260940591242228	0.19	0.0707436220051099	1.06422738073127	2.12760076775432
BS_3AC3SRWH	0	0.0901650291999963	0.00338298157368651	0.00273343895310898	0	0.0728706167612293	0	0	0	0	0.0224193001837345	0.00791834786749721	0.215548795087774	0	0	0.200836834698417	0	0.00393489162881541	0.0123586699958367	0	0	0	0.17	0.0806306861976823	1.06426767304013	0.632168905950096
BS_3MS8WVNR	0.313763263151948	0	0.0826537048873585	0	0.00247214020422344	0.240746142926819	0	0.0685906693819429	0	0	0	0.132148709937063	0.109346798274862	0	0.00921256212687743	0.972206954992282	0	0.00143874891067943	0.245168309588998	0	0	0.0125782912023594	0.5	0.0120752514433687	1.08159523077226	2.19032629558541
BS_3ZPJAK9A	0	0.489914255312867	0	0.0375245593486511	0	0.806906629533983	0	0	0	0	0.318580343995195	0	0.15269014989436	0.249206175252403	0	0.155347936647646	0	0	0.69719532873309	0	0	0.532519458134011	0.97	-0.0452381789584096	1.10182685619731	3.43988483685221
BS_45J79YTF	0	0.0663092285751096	0	0.298045122811677	0	0.464578636618919	0	0.0517884749580458	0	0	0.187632679622023	0.116736306282062	0.261900466179537	0	0	1.43982481272364	0	0.0246219890812428	0.266237981481743	0	0	0.0270459907255022	0.75	-0.0142308067000677	1.09536525598383	3.2047216890595
BS_49BQS7Z6	0.00277209876470464	0.0149494457640446	0	0.0451946139324642	0	0.663811926346388	0	0.109182811492555	0.0839639118576518	0	0.227368003307632	0.0502017934445624	0.17058717511824	0	0	0.733420875773035	0	0.00386984312373865	0.0588165983736213	0	0.00049443570492244	0.0384374842709114	0.2	0.0644142819585103	1.06859094542277	2.20307101727447
BS_49CJNZ06	0.00906963351767879	0	0	0.152693956254005	0	0.520931947840304	0	0.389122270057072	0.0194700023984999	0	0.448038081857184	0.215089200548391	1.17423852792213	0.225369579986194	0	2.83184957370803	0	0	0	0.504417646718673	0.567575786227752	0.242498476265423	0.24	0.0586611823196816	1.07163680007343	7.30036468330134
BS_4B0BAVTX	0.0612549730309791	0.0728929088637141	0	0.024896042024327	0	0.287265426310956	0	0.24368810232151	0	0	0	0.335646915534893	0.775256970653952	0	0.10645247416542	3.58074728890657	0	0	0	0.53266716054216	0	0.0608824094305479	0.34	0.04553248434371	1.10206714571145	6.08165067178503
BS_4BM3F6XJ	0	0.658750203280093	0.132152137022257	1.30188495721036	0	1.98800128326839	0	0.216084511654554	0.215981519177076	0	0	0.255694936209315	0.641807619119561	0.576379371925474	0.790107291580737	2.76692717806755	0.102918990507059	0	0.363027449579113	0	0.0081584939458815	0.284484901982328	0.35	0.0436160236396367	1.0641035392036	10.3023608445297
BS_4C6B11E4	0.0367130325783589	0.0455248463853768	0.00100570289250403	0.123193572636243	0	0.502166689334208	0	0.122496892671092	0.0300700476642728	0	0.515194542060826	0	0.608935792105276	0.489936561356909	0.0108039059960105	2.14652753122829	0	0	0	0.0835665205936732	0	0.481637874972964	0.02	0.204735545196981	1.01459740067488	5.19777351247601
BS_4GNN7J8E	0.81255635220182	0	0	0.525863902797277	0	3.10503780233292	0	1.67147019521631	0	0	0.125433267956776	0.237819178490122	7.86139615493705	0	0.396598318966654	8.9001049169388	0	0.120156742071661	0	0.452151150202459	1.20454061673652	0	0.0600000000000001	0.142785092453323	1.03715359825986	25.4131285988484
BS_4KNBXM3C	0.306819398612779	0	0.524568331971522	0	0.139665334121928	0.0625673476848023	0	0.114846259758455	0	0	0.0339531087621604	0	0.430969168129714	1.17338099412298	0	1.73549161354501	0	0	0	0.682553009321957	0	1.20065568348884	0.02	0.253398251758019	1.00184083692008	6.40547024952015
BS_4Q3KRCZT	0.0398814632651239	0.123277709723993	0	0.524077252253935	0	3.15593567851782	0	0.538271681478634	0.0821043768421238	0	1.73489792805088	0.542179062628752	1.37379023903788	3.73378346820778	0	6.2340774146811	0	0	0	1.68744172633506	0.0795467517352187	0.130773634957647	0.02	0.208606462262496	1.00997995797956	19.9800383877159
BS_4QW2S1Q8	0.0271946414883409	0.046678809122429	0	0.227864404068738	0	0.688890759017873	0	0.11995988764976	0.0308456360121384	0	0	0.483994196951405	0.16598828121958	0	0.0848813406371838	1.84249378293605	0	0.0352042469900468	0	0.492802845572143	0.0105743081171616	0.148960833345746	0.18	0.0746910013312	1.06896753211921	4.4063339731286
BS_4T0HQ9QF	0.115219901651045	0	0	0.615151882317476	0	0.0681810483997426	0	0.0161218505596565	0.00228612839590784	0	0.39439066390031	0	0.64183317102541	0	0.0139958011624271	1.21619256078432	0	0.0144942406201153	0	0.113649065962861	0	0	0.44	0.0277508290884598	1.08487147561868	3.21151631477927
BS_4V42BXBT	0	0.0490048869544415	0	0.291280502980966	0	1.76034852882585	0	0.187947042015757	0.0110432332676011	0	0	0.164922630315627	0.434681715379373	0	0.0666419792888804	1.65166354552456	0	0	0.386950323474486	0	0.0185278586395907	0.0592334347148272	0.12	0.112315142087039	1.04378455258484	5.08224568138196
BS_51RA1PGE	0.0184414423790219	0.0137750617552485	0	0.172075948674299	0	1.26891351772183	0	0.0938591563492224	0	0	0.647613688681042	0.364843447260903	0.30154637514877	0.288382256922309	0	0.869799504916247	0.0116169324601337	0	0.651497048443204	0	0	0.077827557867428	0.45	0.0216279495053031	1.08730977644318	4.78019193857965
BS_52C576HH	0.00764637081437547	0.0286266258622283	0	0.12059338500518	0	0.826140471637116	0	0.0286025016984007	0.0360285047067243	0	0.26800547922048	0.140407422367591	0.218819554755501	0	0	0.962952909798737	0	0	0.405994083802389	0	0	0.0692920953216799	0.4	0.0366001846403013	1.07052968265514	3.1131094049904
BS_5965SFPZ	0.000349027935243069	0.0069404141768962	0	0.0951129850065837	0	0.4121428863225	0	0.0461694680611919	0.052180549437954	0	0.183920861617323	0.0390383353903648	0.0959558749160232	0	0.0164778236616193	0.546607524647834	0	0	0.538695238180791	0	0	0.064815920434543	0.55	0.00745247799779227	1.0816867747688	2.09840690978887
BS_5EFYPZT0	0	0.0331510964831591	0	0.191603825964315	0	0.31837956154373	0	0.047336314163809	0	0	0.0510319159346519	0.200669551407388	0.0837775402849123	0.357564163994301	0	3.37763306545459	0.0282877525524089	0	0.520235606331082	0	0.0420954408184716	0	0.02	0.2311546941315	1.01615967646081	5.25176583493282
BS_5G5BD2MD	0.12671630910555	0.450592868626937	0	0.020055114033343	0	1.95475071922629	0	0	0	0	0	0.88772435884642	3.19727582195859	0	0.00174048820696879	7.77023555717684	0.0311689225876448	0.141084163869119	0	1.07535989819269	0	0.475023225386498	0.03	0.164361767209667	1.0352452068991	16.1317274472169
BS_5K95FX4C	0	0.147395829916992	0.0314622776999571	0.898968590245711	0	1.88196894102925	0	0.259697515225268	0	0	0.316346988489349	0	3.24696632920489	0	0	6.08760012076032	0	0	0.377961929501198	0	0	0	0.02	0.233213764420343	1.000079499639	13.2483685220729
BS_5KBXD2GQ	0.0739502510680684	0	0	0.168786109756673	0	0.768277197794345	0	0.0992678703709869	0.198243855120568	0	0.233707496616123	0	0.186900960838034	0	0.109935204860941	1.34213852451254	0.0112945484591126	0	0.415988049362817	0	0	0.0781893938117705	0.33	0.0460810579427483	1.06232513922126	3.68667946257198
BS_5PXZ8F7W	0.0730350058350407	0	0	0.83686409882072	0	0.214299680128726	0	0.0787616239648624	0	0	0	0.0756321010872232	0.766057508177658	0	0	2.14329210610385	0	0.0333755759556641	0.0611199198878667	0	0	0	0.02	0.190544511733161	1.02067611369775	4.28243761996161
BS_5VPM0F36	0	0.746464873572586	0	0	0	2.93596414731967	0	0.499561404322368	0	0	0.110983940786851	1.47396633029493	4.24888402394742	0	0.0402864305726978	7.16258793399934	0	0.0824923397608301	0	6.84598562143906	0.400756453332534	0.181317940191073	0.02	0.190726159283972	1.02951767904276	24.7292514395393
BS_62SW4CC5	0	0	0.444305625087323	0.753104996604617	0	4.11826340884101	0.146944456029559	0.711056950511863	0	0	0.489534934472896	0	3.16874182518682	1.48183623029044	0.162991026858754	3.19302836553633	0	1.81707750969663	0.243889339911284	0	0.234208013130838	0.542925187323398	0.02	0.198960193278865	1.00103606922831	17.5079078694818
BS_65WPD3DA	0.120339510492276	0	0	0.556515734407513	0	0.651855228195166	0	1.77173908757502	0	0	0	0.692003853907735	1.87831534622812	0	0	6.46981168215742	0	0	0.288498751644213	0	1.06550813744627	0	0.92	-0.0320200816418655	1.11124811014616	13.4945873320537
BS_68KX6A42	0.0412454234219405	0	0	0.612919879969409	0	1.08043401620539	0	0.139635997358084	0	0	0	0.313693815054352	2.05181744310803	0	0.232394599446631	6.57367452116862	0	0	0.129942461657188	0	0	0	0.01	0.259925779793404	0.996866402326561	11.1757581573896
BS_6DCSD5Y6	0	0.10408497001722	0.0131034218105858	0.0366603647868876	0	1.27745274807723	0	0.199991710977621	0	0	0.675769873823067	0.112865235620057	0.334433693331221	0.742462685235407	0.014657878714554	0.192617104557347	0	0	0.980217388206544	0	0.048146434483256	0.0947533809540153	0.46	0.0177184620078197	1.08074198727687	4.82721689059501
BS_6H4Q24WA	0	0.0898074987905511	0	1.16405202875552	0	3.40292546212334	0	0.23982707897921	0.00230154241818594	0	0.757868335787813	0.584372449843573	1.86393255866843	0	0.0829632760766584	6.07515686298322	1.20544517554979e-05	0	2.84980553410532	0	0.0116077900068511	0.00726771894816424	0.19	0.070243170184965	1.05508076352877	17.1319001919386
BS_6M2053M0	0.312706049266051	0	0.0311620745564904	0.0624811439683262	0	0.447718137709816	0	0.417080572879369	0	0	0	0.349956769639969	1.99280663498792	0	0.142121427055561	2.43811358538257	0	0	0	0.689877470012143	0.118087458917983	0	0.02	0.22574182826292	1.00033462546567	7.0021113243762
BS_6SY64H5J	0.0687865986559996	0.16851304638373	0	1.47462618788526	0	3.63790342964623	0	1.32420700935893	0	0	0.191780934279504	0.725660165066932	3.37415774871368	0	0	1.26710030708987	0	0.151161762906197	0	6.5328083185108	0.986311186368297	1.33598522452036	0.12	0.113101393354441	1.06909938293916	21.2390019193858
BS_6VRG1XFB	0	0	0.0081427219152933	0.966187965944804	0	0.727717250185035	0.0182066560572072	0	0	0	0.514156394778545	0.00945322577810223	0.217996249744926	0.853403586196773	0	2.98423482020576	0	0	0.209048067823823	0	0.027959779220018	0	0.51	0.0109362293199291	1.10242296130375	6.53650671785029
BS_6WP1FHTE	0.00633563403511543	0.0261200506704995	0	0.191398053598062	0	0.315882623583931	0	0.0839503764253433	0.00408149766246845	0	0.0877741949166084	0.109612468262739	0.458231880263354	0	0.138549875983195	1.42251650754509	0	0	0.0158654736502444	0	0	0.0234049718486451	0.1	0.121524552234726	1.05018905625289	2.8837236084453
BS_7327SDAQ	0.010189523011243	0.00977414891790497	0	0.0839829156470344	0	1.03680842256413	0	0.136388226661729	0.0646833840866228	0	0.0227274200779434	0.144059550006775	0.158605264729394	0.0681867634149458	0	0.409244367333763	0	0	0.138347913201344	0	0	0.0551019084085897	0.42	0.0336467386884231	1.09356619654834	2.33809980806142
BS_75YRDXET	0.649907294953771	0.0711928786551794	0.0480177582741663	0.834234998196688	0.257353849376259	0	0	0.566133320980709	0	0	0	0.801715528153798	4.48033746036207	0.309299138635279	0.00148982632558128	3.26819249160605	0	0	0	1.3464036019305	0.378284720941572	0.571122352337739	0.01	0.312431156015004	0.9614196424263	13.5836852207294
BS_77SBTNPN	0.0570856991869657	0.00030963031349154	0	0	0	0.893515980083727	0	0.69099594626785	0	0	0	0.142943981488513	1.99928657051169	0	0	2.77621629650043	0	0.0733124425326073	0	0.277250797557074	0.0194349283947273	0.0876131782185836	0.39	0.0378919764617631	1.0868422103088	7.01796545105566
BS_7AEF4D4G	0	0.538139988231251	0	0.903561154334669	0	0.0678815571061133	0.182985360329238	0	0	0	0.522584652353066	0	1.60352253570819	0	0.0560553931213189	2.60771257235485	0	0.0708389361733933	0	0	0	0	0.17	0.0809656658392575	1.06122272640019	6.55328214971209
BS_7APCGCVF	0	0.0319422425078916	0.000715657818060217	0.535253723438754	0	0.176296186567023	0.00108057401138328	0	0	0	0.0554686036234589	0	1.54206948154582	0	0	1.11287311153179	0	0	0.330735750145897	0	0	0.0274994096928405	0.18	0.0747550574977777	1.07432124466686	3.81393474088292
BS_7GJT4A6A	0	0.102470553379618	0.0121652789234249	0.106821932342186	0	0.829508157899791	0	0.125087158960908	0	0	0.0128336033558914	0.333966652689099	0.259558164021507	0.584349381782467	0.0119087062718961	1.45638799071526	0.00905331605369526	0	0.673385381327239	0	0.0439624554823924	0	0.56	0.00661366151166612	1.08218351067032	4.56145873320537
BS_7GKWKGPH	0	0.011225469252739	0	0.546289013376737	0	1.30560341345426	0	0.0239221279086779	0	0	0	0.189082538719274	0.807859092147236	0	0.39277873714193	3.38313229304899	0	0	0.433702120631333	0	0	0.293622084913838	0.28	0.0518069865910488	1.07261944927997	7.38721689059501
BS_7PVJ6Q3D	0	0.278784123482985	0	0.186907956992834	0	0.266354313119187	0	0.12160685589563	0.135093229552619	0	0.338219277335975	0	0.88714602687357	0	0.020310125512594	0.846946235050592	0	0	0.241180117822426	0	0	0.0427684370180187	0.3	0.0509889729112007	1.06053195871637	3.36531669865643
BS_7WKNNRHK	0	0.6457074804732	0.00850824685469757	0	0	1.02928780823731	0	0.287284410376597	0.19785910052156	0	1.93085563044376	0	0.0261142306287496	5.03829481389792	0.104409775396507	0.42036409076912	0	0	0	2.17159267387909	0	0.443963581131865	0.11	0.116006438856415	1.07850709994646	12.3042418426104
BS_84VZX732	0	0.0496535018767384	0	0.160204293443905	0	0.434307412008	0	0.0171924352086072	0.0200089573746557	0	0	0.242216611079518	0.109021864664005	0.0958968329060015	0	1.82620667142649	0.00179870786948461	0	0.429795035036042	0	0.0175364486996444	0	0.05	0.156207286733399	1.03435167024844	3.40383877159309
BS_84XCR9GG	0.0683775461580824	0	0.0138090749791031	0	0	0.197062720782546	0	0.110150876008895	0	0	0	0.0571427358909897	0.611160281707373	0	0.0546801917844475	2.31243463871418	0	0	0	0.0154512593931194	0.033806138930183	0.0946193533094298	0.69	-0.00932747479621679	1.14315306076865	3.56869481765835
BS_8E8JKP01	0	0.0391650214036463	0	0	0	0.155893203520752	0	0.353847930514302	0	0	0	0.152041993909425	0.44260001256556	0	0	3.05607273141305	0	0.135670759865738	0.115791768202669	0	0.130375311810232	0	0.74	-0.0126904123188533	1.13603914476224	4.58145873320537
BS_8ERBDF7D	0	0.0168979019817649	0	0	0	0.590485029895793	0	0.182795030227049	0	0.0933483185556793	0	0.218346870097464	0.0185981857238687	0	0.139337627135402	3.1722852055424	0.0192663515427799	0	0.465627188127324	0	0.0587128669862101	0	0.24	0.0579635279467633	1.0895789457114	4.97570057581574
BS_8JK9TXH2	0.0792941565154538	0.409544466573315	0.105760824669079	0.626596180077684	0	1.48393066580821	0.136344547671369	0.299022556929062	0	0	0.698977557691584	0	1.13168333689919	0	0	2.36894521684504	0	0.0163174850839274	0.502884457363287	0	0.16541665343795	0.18309379462679	0.12	0.113193307722074	1.03290007638554	8.20781190019194
BS_8VD670NP	0.0471129308374759	0.0167869550073289	0	0.164351894879146	0	1.24898820409972	0	0.0807867149553643	0.00290818165684837	0	0.0608206775509442	0.60447821000477	1.14033537116841	0	0	0.755502988417725	0	0	0.357064826129072	0	0	0.267139436847902	0.42	0.0341665823567414	1.08140347419631	4.7462763915547
BS_8YWYN7VH	0	0.0373833708195712	0	0.0712252189506856	0	0.0396150170505234	0	0.341606382628338	0	0.167213143685314	0	0.170790422188749	0.189651033705645	0	0.245154364269878	4.08898096649938	0	0	0	0.684913848969618	0	0.0968251563762542	0.01	0.297182058490841	0.985162700351769	6.13335892514395
BS_8ZE4Z9G5	0	0.000131652503387294	0.0279438625931273	0.0840178878692932	0.160225084258232	1.11818534708572	0	0	0	0	0	0.382374050761892	0	2.17691504509778	0.00134059639422391	1.13508332043199	0	0.00272157144970408	0	0.814228568118942	0	0	0.58	0.0018209204241569	1.13284956443636	5.9031669865643
BS_8ZY4GST0	0.0434032549805644	0.225830730832659	0	0.426644843267386	0	1.10551437194544	0	0.380782913083388	0	0	0.322352303384943	0.214790825798934	2.29573864646456	0	0	2.57048474278559	0	0.0317341454569699	0	1.12026212693521	0.0302816727877514	0.157476927075066	0.0600000000000001	0.15086097677354	1.02918310921968	8.92529750479846
BS_91VYM11A	0.0738001464035456	0	0.00934912451899644	0.50303894590723	0	0.251241221209509	0	0.0613547378093239	0.0345833377232444	0	0	0.077988636899761	0.147615424573015	0	0.000768206804665907	0.891030072965446	0	0.00785138702650855	0.244900024136809	0	0	0.299223455711005	0.17	0.0786726578261727	1.05520292330468	2.60274472168906
BS_956G6QPJ	0	0.374592702798078	0	2.63616905915521	0	0	0	0.207874885960894	0.0221250836316025	0	1.3299861574297	0	0.406128117110648	0.248849147510514	0.019500913641464	2.87053524690239	0	0.0289358346871846	0.568642582458314	0	0	0	0.43	0.0324790394455254	1.08701293187001	8.71333973128599
BS_97M1E2DW	0.0837886118232541	0.0245280334577869	0	0.264578699579123	0	0.0816208865613979	0	0.258970191495766	0	0	0.169708510305493	0.0253092227671423	0.0330599291068059	0.344043557209812	0	0.888783663367985	0	0	0.396709283952261	0	0	0.179417644538241	0.98	-0.0491958295622212	1.10308392364904	2.75051823416507
BS_9A1YTHFF	0	0.141548778722926	0.547980067500205	1.06464552315858	0	0.48587853136082	0	0.912449597428719	0	0	0.241201228135973	0.349145920584905	4.8543861691876	0	0.350822910316719	9.89682666396255	0	0	1.05450040618611	0	0	0	0.17	0.0813748093000108	1.07202305931544	19.8993857965451
BS_9B0A62MT	0	0.0432870432338498	0	0.757020201610073	0	0.142249643342551	0	0.12333444499107	0	0	0.429641556394277	0	0.819674849879985	0.762287516251359	0.0197134507501424	1.4702338157785	0	0	2.04284356920921	0	0	1.61833195078547	0.3	0.0503074880882437	1.08408738385663	8.22861804222649
BS_9CA93S6D	0	0.317998082694344	0.0518004839129235	0.201287252869806	0	0	0	0.349319000408204	0	0	0	0.0868217790642491	0.0419526787131832	0.218409853503433	0	0.350009540019641	0	0	0.404973305781587	0	0	0	0.99	-0.0583237877659101	1.10032489084571	2.02257197696737
