gene	log2FC	z	p	q_BH	mean_eco_log2tpm	mean_rest_log2tpm	n_eco	n_rest
PDS5B	-0.5559552285123797	-4.608962019337067	4.046842438043541e-06	0.0004636449597040673	3.6026905042872954	4.158645732799675	160	189
H4C4	-1.6552308372221534	-4.608962019337067	4.046842438043541e-06	0.0004636449597040673	3.7259408782714445	5.381171715493598	160	189
CFLAR	-0.6464047764145215	-4.613221196437066	3.9647597125380685e-06	0.0004636449597040673	4.1772405072501755	4.823645283664697	160	189
ENSG00000271984	-0.37888120492290006	-4.604702842237067	4.130552395675835e-06	0.0004636449597040673	0.25659837975854044	0.6354795846814405	160	189
ENSG00000268129	0.4442645895959514	4.603638047962067	4.151737727164928e-06	0.0004636449597040673	1.3949124359309506	0.9506478463349992	160	189
INPP4B	-0.588097317530007	-4.603105650824567	4.162369401372601e-06	0.0004636449597040673	1.4791631542823622	2.0672604718123693	160	189
ENSG00000187186	0.8833971844023156	4.604702842237067	4.130552395675835e-06	0.0004636449597040673	3.364833505476379	2.4814363210740633	160	189
CD80	-0.3231426390571071	-4.603105650824567	4.162369401372601e-06	0.0004636449597040673	0.2698117493873767	0.5929543884444838	160	189
RPL36	0.7908354024652002	4.605235239374567	4.119998617380105e-06	0.0004636449597040673	8.666689758607534	7.875854356142334	160	189
KCNRG	-0.5891719887172149	-4.607897225062067	4.067616184100231e-06	0.0004636449597040673	0.8982791513147033	1.4874511400319181	160	189
MTHFR	-0.48957535653586515	-4.605235239374567	4.119998617380105e-06	0.0004636449597040673	2.924553756755274	3.414129113291139	160	189
MRPL36	0.6640247634535412	4.602040856549567	4.183711071359397e-06	0.000463844527472304	4.6237257045151186	3.9597009410615773	160	189
MAN1A1	-0.5394466044740329	-4.597781679449568	4.270131023664803e-06	0.0004712238542673075	1.6381763534421645	2.1776229579161974	160	189
OR9A2	-0.280642449300458	-4.596716885174568	4.2920017988556936e-06	0.0004714446049983805	0.2328502562606324	0.5134927055610904	160	189
AAK1	-0.6678767904266327	-4.595652090899568	4.313979884429386e-06	0.0004716750540920351	3.5050929974594083	4.172969787886041	160	189
STPG2	-0.1725502815436929	-4.591392913799568	4.402975391171182e-06	0.000479197220784071	0.2215461709608899	0.3940964525045828	160	189
ADAMTSL4-AS1	-0.5807292705774794	-4.583939353874569	4.562966315679873e-06	0.0004943421863279482	0.7702869540697976	1.351016224647277	160	189
CENPVL3	0.48380234577289083	4.581809765324569	4.609691446777475e-06	0.0004971342693920109	1.097317975616839	0.6135156298439481	160	189
ENSG00000279598	-0.42491042213306607	-4.580212573912069	4.6450357202854065e-06	0.0004976982418821808	0.4903714373985797	0.9152818595316458	160	189
SNORA59B	-0.45953816168852324	-4.57968017677457	4.656874723840687e-06	0.0004976982418821808	0.6933675345495958	1.152905696238119	160	189
SKAP2	-0.7796142663717185	-4.57488860253707	4.764734402140647e-06	0.0005069421005613856	2.6088602852358016	3.38847455160752	160	189
TAS2R30	-0.4823677844298402	-4.57275901398707	4.813436380368685e-06	0.0005098374623242295	0.6653436273521882	1.1477114117820284	160	189
ENSG00000287710	0.46217954449601284	4.569564631162071	4.887384322360688e-06	0.0005153692463659098	1.4520479767976118	0.9898684323015989	160	189
ENSG00000260152	-0.1963775145363171	-4.5658378511995705	4.975032249943112e-06	0.0005222903325758862	0.19951103506502646	0.39588854960134356	160	189
HSH2D	-0.32208332492633757	-4.563175865512071	5.038557405301347e-06	0.0005243193552551744	0.2000587532647406	0.5221420781910782	160	189
TAS2R7	-0.181361037570927	-4.563175865512071	5.038557405301347e-06	0.0005243193552551744	0.13645305023158297	0.31781408780250997	160	189
CEP128	-0.5046687371335687	-4.560513879824571	5.102858912753305e-06	0.0005263931763651519	1.6755518931892694	2.180220630322838	160	189
ENSG00000280227	-0.26569219615405876	-4.560513879824571	5.102858912753305e-06	0.0005263931763651519	0.2464976180664173	0.512189814220476	160	189
MIR9-1HG	1.0241614982901108	4.559449085549572	5.128798913123234e-06	0.0005267787143409604	9.658755002318527	8.634593504028416	160	189
LINC01778	0.3254985362652879	4.557319496999572	5.1810582233358105e-06	0.0005275784867247444	0.8499334010790655	0.5244348648137775	160	189
RPL29	0.9152692517006127	4.557851894137071	5.167945799300355e-06	0.0005275784867247444	8.817179963788377	7.901910712087764	160	189
RNF217-AS1	-0.1727559751907835	-4.555189908449572	5.23382719053167e-06	0.0005306742902673265	0.4668282103878522	0.6395841855786357	160	189
RPL35A	1.009674458169048	4.553592717037072	5.273741221056838e-06	0.0005324458902587002	8.859876437645662	7.850201979476614	160	189
ENSG00000275830	0.8411640211981934	4.552527922762072	5.30051231217854e-06	0.000532881165757407	2.7545143735298128	1.9133503523316193	160	189
H2AC21	-1.5570598751276945	-4.550398334212072	5.354445359762039e-06	0.0005337797084273703	2.7829404061402983	4.340000281267993	160	189
SEC14L1P1	-0.2168286891617962	-4.550930731349572	5.3409130515991166e-06	0.0005337797084273703	0.4632140347561968	0.680042723917993	160	189
COA6-AS1	0.7291583881690251	4.549333539937073	5.38160852192604e-06	0.0005342428610511181	2.583728680370101	1.8545702922010758	160	189
FFAR4	-0.30851706084863645	-4.548268745662073	5.408903584580571e-06	0.0005347151935323276	0.35927616346094055	0.667793224309577	160	189
H4C8	-1.3080230626137368	-4.545606759974572	5.47772231085375e-06	0.0005384023806827028	5.002573666496305	6.310596729110042	160	189
ABCA10	-0.3445133186350826	-4.545074362837073	5.491586281936023e-06	0.0005384023806827028	0.551648034395863	0.8961613530309456	160	189
OR9A4	-0.2119801314653594	-4.540815185737073	5.6037137587949815e-06	0.0005426640044380769	0.18625834756379825	0.39823847902915765	160	189
ZNF611	-0.38861558476176317	-4.538153200049574	5.674902805452575e-06	0.0005426640044380769	2.3121855760305485	2.7008011607923117	160	189
RPL15	0.6452610482802417	4.541347582874573	5.589578902842618e-06	0.0005426640044380769	9.302480308412862	8.65721926013262	160	189
ARF1P2	-0.34721971467701357	-4.536556008637073	5.718030898993476e-06	0.0005426640044380769	0.4329594486343747	0.7801791633113883	160	189
PCDHA6	-0.5914576292883946	-4.538153200049574	5.674902805452575e-06	0.0005426640044380769	0.8840514931764787	1.4755091224648733	160	189
ENSG00000288044	0.8763384717492686	4.537088405774574	5.703620126640274e-06	0.0005426640044380769	3.030741433603029	2.1544029618537603	160	189
GLS	-0.61461145764983	-4.542412377149573	5.561411514420911e-06	0.0005426640044380769	4.309820380762659	4.924431838412489	160	189
FXNP2	-0.18763009624520416	-4.537620802912073	5.689244122253356e-06	0.0005426640044380769	0.1854400956190866	0.37307019186429075	160	189
DDX58	-0.5537651065320266	-4.534426420087073	5.77602326701232e-06	0.0005459837770244395	2.404008415766564	2.9577735222985906	160	189
ENSG00000272831	0.7095240662551161	4.531764434399574	5.8493056505071195e-06	0.0005463804167871335	3.175088588436119	2.465564522181003	160	189
TYRO3P	-0.2543709253548548	-4.531764434399574	5.8493056505071195e-06	0.0005463804167871335	0.26898146647152116	0.5233523918263759	160	189
FOXN3	-0.5264570450040393	-4.532829228674574	5.8198865406922096e-06	0.0005463804167871335	4.057322382212037	4.583779427216077	160	189
XRN1	-0.8001463689845703	-4.530167242987074	5.893701335635271e-06	0.0005483684623109115	2.7971405933819726	3.597286962366543	160	189
PCDHGB5	-0.7129282320596539	-4.529102448712075	5.92347742855992e-06	0.000548986036992237	1.6830053493761028	2.3959335814357567	160	189
CLIP1	-0.5202524250945126	-4.527505257299574	5.968411669332596e-06	0.000550998191698775	4.119524415739649	4.639776840834162	160	189
GPRIN3	-0.5575808111708072	-4.5110009460370755	6.452243302978999e-06	0.0005642303755246462	1.235840088430181	1.7934208996009882	160	189
TMA7	0.9030122407986267	4.515792520274576	6.308040349178867e-06	0.0005642303755246462	7.48999810753425	6.586985866735623	160	189
HAVCR1	-0.2587610997380068	-4.516857314549576	6.276416664618978e-06	0.0005642303755246462	0.15551925852563536	0.4142803582636422	160	189
ATP7A	-0.5866611450963459	-4.511533343174576	6.4360663392104556e-06	0.0005642303755246462	2.3273471803295367	2.9140083254258826	160	189
ENSG00000289224	0.25635189521897767	4.511533343174576	6.4360663392104556e-06	0.0005642303755246462	0.6001865194893463	0.34383462427036865	160	189
LINC01152	0.380955435735568	4.521648888787075	6.135977767662837e-06	0.0005642303755246462	1.1953652698888164	0.8144098341532484	160	189
LINC00652	0.30171544833041997	4.515792520274576	6.308040349178867e-06	0.0005642303755246462	0.7405711278393444	0.43885567950892446	160	189
DOP1B	-0.5348147915648944	-4.516324917412075	6.292209497216206e-06	0.0005642303755246462	2.1500943402335366	2.684909131798431	160	189
PLA2R1	-0.45606529572856735	-4.513662931724576	6.371745692401731e-06	0.0005642303755246462	0.6218503238649011	1.0779156195934685	160	189
CCSER1	-0.6355397066344317	-4.516857314549576	6.276416664618978e-06	0.0005642303755246462	0.9796846147645706	1.6152243213990023	160	189
RCN1	0.808066623810527	4.520584094512075	6.166924102490867e-06	0.0005642303755246462	5.4890105952509405	4.6809439714404135	160	189
DAPK1	-0.7293845513187378	-4.517922108824576	6.244944709576927e-06	0.0005642303755246462	3.1582999074293494	3.887684458748087	160	189
ZNF667-AS1	0.7854660538375047	4.510468548899576	6.468459164743479e-06	0.0005642303755246462	4.209388255641787	3.4239222018042828	160	189
SCARNA5	-1.8551907953415023	-4.513130534587075	6.3877679494783735e-06	0.0005642303755246462	6.400875879667228	8.25606667500873	160	189
ETNK1	-0.5149952218828364	-4.511533343174576	6.4360663392104556e-06	0.0005642303755246462	4.168582981085074	4.683578202967911	160	189
RAB11FIP1	-0.6084826498938729	-4.5088713574870765	6.5173410281893496e-06	0.0005643446468424106	0.9843295090314708	1.5928121589253437	160	189
THSD1P1	0.5163633599513935	4.5088713574870765	6.5173410281893496e-06	0.0005643446468424106	2.0524733375244275	1.536109977573034	160	189
CAPNS2	-0.300648461971512	-4.507274166074576	6.5665761863620276e-06	0.0005659052308754349	0.18929555054603509	0.4899440125175471	160	189
MAGED4B	0.6854404305835349	4.506741768937077	6.583066834764395e-06	0.0005659052308754349	6.033138133831157	5.347697703247622	160	189
ENSG00000273257	0.300413756775981	4.501950194699576	6.733276232351315e-06	0.0005760951984215336	0.7408699665860137	0.4404562098100327	160	189
ATP11B	-0.6816544523670398	-4.501417797562077	6.750167123037443e-06	0.0005760951984215336	3.0215090381325416	3.7031634904995814	160	189
ADAP2	-0.6564566810387444	-4.498223414737077	6.852366802867493e-06	0.0005765221800171424	2.8901064572425033	3.5465631382812477	160	189
RPS25	0.979301393693012	4.498755811874577	6.835231352031457e-06	0.0005765221800171424	9.643783075653337	8.664481681960325	160	189
RPS18	1.123536145719152	4.499288209012077	6.818136893738114e-06	0.0005765221800171424	10.365794833340765	9.242258687621613	160	189
GCATP1	-0.17317523049421257	-4.500353003287077	6.784070581522528e-06	0.0005765221800171424	0.2969366412469502	0.47011187174116276	160	189
CPLANE1	-0.6275443141527783	-4.491834649087077	7.061223832316443e-06	0.0005797044866627679	3.0369840144211593	3.6645283285739376	160	189
ENSG00000269489	0.34082083707389	4.493964237637077	6.990937390538576e-06	0.0005797044866627679	0.841500036219599	0.500679199145709	160	189
TLR6	-0.6433843503288248	-4.494496634774578	6.973470619842104e-06	0.0005797044866627679	1.093401890675116	1.7367862410039407	160	189
DPRXP4	-0.43914681456037186	-4.492367046224578	7.04358912706482e-06	0.0005797044866627679	0.5595699899488299	0.9987168045092017	160	189
OR2W3	-0.29123199428289165	-4.491834649087077	7.061223832316443e-06	0.0005797044866627679	0.3283606981052644	0.6195926923881561	160	189
SUDS3P1	-0.22137570692633235	-4.496093826187077	6.921320401920283e-06	0.0005797044866627679	0.409822116076057	0.6311978230023894	160	189
TRIM52-AS1	0.7194323062805448	4.493431840499578	7.008446001766089e-06	0.0005797044866627679	3.197490515263729	2.4780582089831844	160	189
SDHD	1.046238457648653	4.490769854812077	7.096620007418508e-06	0.0005806014010207294	4.829552786160348	3.783314328511695	160	189
ENSG00000286107	-0.16878962083977544	-4.488107869124578	7.18585440218078e-06	0.0005858817235262583	0.1831721344896649	0.35196175532944035	160	189
RPS9	0.9619888957188873	4.483848692024578	7.330865324561842e-06	0.000595657913323816	9.115202429012268	8.15321353329338	160	189
CD84	-0.8583674942329644	-4.481719103474578	7.404416090928123e-06	0.0005975414155556484	1.8905268566795972	2.7488943509125616	160	189
MAGED4	0.8440506345123744	4.481719103474578	7.404416090928123e-06	0.0005975414155556484	4.721221257119782	3.877170622607408	160	189
ENSG00000289030	-0.23932371486518206	-4.479589514924579	7.478672202410053e-06	0.0006014880565233251	0.3325172101951482	0.5718409250603302	160	189
H3C10	-1.2683957574165858	-4.473733146412079	7.686566088072055e-06	0.0006079048900186586	3.381439658628578	4.649835416045164	160	189
ENSG00000276100	-0.546837050386354	-4.475862734962079	7.6103369874847004e-06	0.0006079048900186586	0.45101061037702533	0.9978476607633794	160	189
ZNF101P2	-0.25596684022771177	-4.4753303378245795	7.629326211899823e-06	0.0006079048900186586	0.30264481608389837	0.5586116563116101	160	189
ENSG00000283103	0.7855719712171179	4.473733146412079	7.686566088072055e-06	0.0006079048900186586	3.165704017779429	2.380132046562311	160	189
ENSG00000258539	-0.29470204581101533	-4.473733146412079	7.686566088072055e-06	0.0006079048900186586	0.463820371380412	0.7585224171914273	160	189
RPS10	1.0544443271334103	4.46681198362458	7.93938474985545e-06	0.0006258134304819614	9.389217305561763	8.334772978428353	160	189
PGAM1	0.7681495578278197	4.46468239507458	8.018761268990815e-06	0.000629977251218795	6.617463561003251	5.849314003175431	160	189
NDST2	-0.46025878462249814	-4.460955615112081	8.159498986248792e-06	0.0006389183925667949	3.0524065594887766	3.5126653441112747	160	189
RPL19	0.955556482556732	4.459358423699581	8.220535215652802e-06	0.0006394767820543553	9.440334861975204	8.484778379418472	160	189
RHPN2	0.4979137565165326	4.459890820837081	8.200141476066847e-06	0.0006394767820543553	2.889308502453232	2.3913947459366995	160	189
SAMD3	-0.28379236686173637	-4.457228835149581	8.302596022691233e-06	0.0006437496510927196	0.34773162479705255	0.6315239916587889	160	189
DANCR	0.7845970970030622	4.456164040874581	8.343919472908468e-06	0.0006448463629127893	5.287200767803407	4.502603670800345	160	189
NCOA7	-0.6451682477569007	-4.454034452324581	8.427156884760478e-06	0.0006470638325172398	3.1477303848901346	3.7928986326470353	160	189
GRK3	-0.4985876088771468	-4.454566849462081	8.406273440453305e-06	0.0006470638325172398	1.9401436678934794	2.438731276770626	160	189
NEDD4L	-0.643200253346174	-4.452437260912081	8.490105145586568e-06	0.0006497943054328611	3.592098575994141	4.235298829340315	160	189
ENSG00000259924	-0.5467777587536553	-4.443918906712082	8.833491092374857e-06	0.000650073071823286	0.7079955811109719	1.2547733398646272	160	189
PIK3CD-AS2	0.3415798017771493	4.444451303849582	8.811646285300512e-06	0.000650073071823286	1.0052033121775126	0.6636235104003633	160	189
RPS15A	1.0806816445360088	4.443386509574582	8.855387643835755e-06	0.000650073071823286	9.23732858091892	8.156646936382911	160	189
CDK12	-0.609892840788139	-4.4508400694995816	8.553502651498235e-06	0.000650073071823286	3.449559318311615	4.059452159099754	160	189
NPL	-0.6909044480435163	-4.443918906712082	8.833491092374857e-06	0.000650073071823286	3.4329889085373417	4.123893356580858	160	189
RPL10A	0.8218809960307878	4.4508400694995816	8.553502651498235e-06	0.000650073071823286	8.67478271862866	7.8529017225978714	160	189
SMCR8	-0.44827510219545585	-4.443918906712082	8.833491092374857e-06	0.000650073071823286	2.3472773550887815	2.7955524572842374	160	189
SELENOK	0.7426690405891847	4.442854112437082	8.877336056256624e-06	0.000650073071823286	5.762258835015663	5.019589794426478	160	189
ENSG00000232626	-0.3462281061415172	-4.442854112437082	8.877336056256624e-06	0.000650073071823286	0.4803267950150051	0.8265549011565223	160	189
TNPO1P1	-0.21657847816388004	-4.443918906712082	8.833491092374857e-06	0.000650073071823286	0.3379956828242688	0.5545741609881488	160	189
STAT4	-0.3961975688932554	-4.449242878087082	8.617352446060877e-06	0.000650073071823286	0.620584632946721	1.0167822018399764	160	189
RPL4	0.8821410667287815	4.444983700987082	8.789853106483392e-06	0.000650073071823286	9.57716608107065	8.69502501434187	160	189
SMIM30	0.9207779499260735	4.447645686674582	8.681657591713687e-06	0.000650073071823286	4.807231935828867	3.886453985902793	160	189
ENSG00000279344	-0.11510737126507642	-4.447645686674582	8.681657591713687e-06	0.000650073071823286	0.17211661478876378	0.2872239860538402	160	189
EPSTI1	-0.6702866662277078	-4.4407245238870825	8.965650649672696e-06	0.0006545200840434904	1.8927826986078753	2.563069364835583	160	189
PDAP1	0.8709785885306189	4.434868155374583	9.212865413221749e-06	0.00067050443188374	5.547111913020174	4.676133324489555	160	189
ABCA7	-0.5865880082002641	-4.433270963962083	9.281409797390339e-06	0.000671374173331961	1.3685723739887	1.955160382188964	160	189
JAK2	-0.5191173842549537	-4.433803361099583	9.258507712051056e-06	0.000671374173331961	2.14859714080232	2.667714525057274	160	189
BOLA2B	1.0521882986879887	4.432206169687083	9.327376445655844e-06	0.0006726484302420382	5.020175749240353	3.9679874505523647	160	189
