Kids_First_Biospecimen_ID	Antigen_presentation_HLA_I	Antigen_presentation_HLA_II	CCR2_chemokine_axis	CSF1R_TAM_axis	Exhaustion_core	Hypoxia_HIF_targets	MDSC_granulocytic	MDSC_monocytic	Senescence_T_cell	Suppressive_cytokine_axis	TCM_Naive_loss	Treg_signature	HLA_I_minus_II
BS_VKH87DD2	0.643066641937633	0.7122988403179409	0.43797954071481815	0.41289069614683255	0.24336096745745267	0.6303826565901516	0.31579074979444277	0.45779954722274196	0.44693333734719226	0.48947407863329795	0.373631395329301	0.26057487386035183	-0.06923219838030792
BS_VKHJG2B8	0.6477303060600592	0.5398039922870497	0.1724855375750855	0.1940925358571047	0.3479676972081474	0.7084296361819449	0.4436219143451468	0.5009792923414588	0.4523532366868833	0.44761216528387865	0.3819995459222288	0.3712217130098613	0.10792631377300954
BS_VKYEM67A	0.6746028235154566	0.7212891439209614	0.3939649745975559	0.4867723400311776	0.268549354945137	0.6632408957919756	0.46736609919447425	0.5690988354213127	0.4368002806055952	0.5026933771531681	0.3594558769228349	0.375874204102587	-0.0466863204055048
BS_VMQMGSJY	0.6648715996740442	0.6905126540375931	0.4591962914920429	0.4797455675708924	0.2637233801127295	0.709424689516156	0.49927391664706505	0.5755435438326892	0.43450740044122826	0.510754105555193	0.42175130117057885	0.3872967558385875	-0.02564105436354891
BS_VVTHDRBD	0.6507874943405363	0.6306160028985665	0.2789476043725488	0.3612015510043302	0.23778679774341524	0.6911345336306906	0.29017781354436495	0.4792187256203748	0.3980296990279446	0.3978065191307752	0.2336290653850628	0.3305407663379991	0.020171491441969835
BS_W1385R8Y	0.6738305747582443	0.51795148831339	0.3177361144723194	0.40199033963213116	0.2289331628875439	0.6804424258660278	0.17282225451888464	0.41758263803518475	0.4285674131196922	0.3729605458190787	0.24147089564863589	0.26927311181586533	0.15587908644485426
BS_W4DB5RP1	0.6357479611165	0.6410678244797636	0.08493782697140308	0.261421778110962	0.2057299045821382	0.6562429849199385	0.1066873849117776	0.3771115230385826	0.4556659252683222	0.3532484274608419	0.17015247118569826	0.24820687642820022	-0.005319863363263622
BS_W7MFJZ5A	0.6559508377328537	0.7229001663770729	0.34822119242456717	0.3944725329841941	0.36988240105392645	0.6250115298732375	0.4230290011588885	0.5318288734272746	0.50180130486587	0.5177715031199988	0.39154119102545665	0.35076232752838	-0.06694932864421921
BS_WBVSK3MP	0.5990154575965728	0.45553966964405074	-0.1394400554035858	0.07732195752390902	0.1061054911266119	0.582246167182485	0.10884260370581345	0.318440544406416	0.2654264842850979	0.2739066875843734	0.18805950491506976	0.09845585587770037	0.14347578795252208
BS_WEKK6SHP	0.656631278229375	0.6780093569819565	0.11927999839937967	0.4039210178861539	0.18236195156463159	0.7140955267692387	0.42297541627893254	0.508928595406992	0.41190437011575154	0.4838687799528834	0.2304435425839205	0.2334510252090194	-0.021378078752581575
BS_WHBEXD5H	0.6872942716373704	0.7215644418734792	0.32129926495893274	0.29161337384415553	0.37830048376934067	0.630084203673016	0.2907017627875744	0.41934285292289963	0.5207047261105062	0.47172969011725074	0.36905797231899096	0.3727263345457985	-0.03427017023610879
BS_WQ1YRTAT	0.5035440526573887	0.46211831069811027	0.16535187338540439	0.13693503443548627	0.12576489780651393	0.5525899695932567	0.15274179644641805	0.26212336234011896	0.3395518929433023	0.20816746175929185	0.17215805126040304	0.09816859324885806	0.041425741959278395
BS_WTJEDTZC	0.6862857704435303	0.6168653394427601	0.14233235635746155	0.2067639152109795	0.3196071977523585	0.7160214799931365	0.5163089343637057	0.4262813142895116	0.5010878922574407	0.3502593378950939	0.3825432857138573	0.195003270190228	0.06942043100077022
BS_WVRX4C9Z	0.6698526728179346	0.7162293129549744	0.38978622749762637	0.29723293107762894	0.42122022972483764	0.6272101222395975	0.43448668474717533	0.5403191054842102	0.5133471262995413	0.5059774007881997	0.39575751583392266	0.37834124543388153	-0.04637664013703979
BS_X0XXN9BK	0.6691004263024427	0.7087194783807581	0.3623552634440866	0.38284429172247497	0.3465413538667051	0.6401905017050692	0.48709963551106844	0.5456926577238307	0.44126584060568724	0.5049823359805031	0.3852918631974268	0.3253799681934799	-0.0396190520783154
BS_X1G0TKP4	0.6398209141760924	0.6923217870930903	0.12699471184908326	0.34137779477552027	0.3262017103208896	0.6457509028722188	0.23421120077061613	0.39934173255483796	0.5065236436602887	0.44614436087857284	0.342885453991329	0.2925755043865702	-0.0525008729169979
BS_X20JCR4H	0.6567628538931868	0.6689804701447204	0.44978432166401877	0.42778018771485316	0.3584726449250245	0.649734504994705	0.494146976797624	0.5352862195499307	0.5024660321346184	0.4928007361470007	0.42183799054128435	0.44413418722562814	-0.012217616251533614
BS_X23724NJ	0.670383295656361	0.5946054569272865	0.3358151622083374	0.40430185492708615	0.17723578709816162	0.7145217273466749	0.3544702501108371	0.5283020676137026	0.41279494294777586	0.4022595184564874	0.3602418080367854	0.37299223911664386	0.07577783872907451
BS_X3HR4Z21	0.5984175614137288	0.6937340120093846	0.2714366948161968	0.2815415091731043	0.30342098313029026	0.6041581508641957	0.05997708733718385	0.41145388840211033	0.5068908020679452	0.4430644930876958	0.2898116488087569	0.30631936334721943	-0.09531645059565574
BS_X4DD4KSZ	0.6591406515702329	0.7214607369418089	0.4547960031076278	0.40809335017882264	0.38689817958943373	0.678256166823009	0.38580020827427397	0.5706590454648497	0.509077303365378	0.4958113725309093	0.37595344587146057	0.3755822049475243	-0.06232008537157596
BS_X4X1SFSE	0.6489899307710824	0.6494133263855741	0.18884134053769558	0.3050138812968071	0.22471936869412643	0.6128194730111298	0.093852386232051	0.35069491133853586	0.3763163009063181	0.4012699691109103	0.19267748320463862	0.24708456044516408	-0.00042339561449178387
BS_XG0DBWVT	0.6181312847827545	0.6414482717558874	0.026544332289217477	0.1839272513048134	0.15535188589288926	0.6940691181571008	0.30553548935017066	0.44258447994397465	0.4125136473177754	0.44433900226168693	0.28713384123644975	0.2857445920500573	-0.02331698697313289
BS_XGDPK33A	0.629906554576623	0.6576289948565778	0.26603986145237113	0.3263601902165234	0.3008852553799307	0.6165819275008395	0.24259950585198717	0.40920997074887383	0.4641614627323101	0.37399153785919126	0.2699804072558298	0.24788546468438624	-0.02772244027995474
BS_XM1AHBDJ	0.6183440341007448	0.6102976117214655	0.20094107634453123	0.28685163458070995	0.2724882707699395	0.5816323577826438	-0.08465011452201311	0.39116584170658875	0.39397317177753394	0.30458927388420776	0.2586669698770486	0.15421786852703004	0.008046422379279328
BS_XQ5SFW35	0.6725004581596683	0.7182172811396125	0.2111453688443004	0.3112587402381112	0.2837865826138563	0.6046138430951559	0.48788058097033976	0.49831879285388897	0.4730636331649532	0.4242106397785584	0.3697271135969712	0.34324998725431083	-0.04571682297994417
BS_XQXXBWPD	0.6686644324285397	0.7210366854283913	0.25362808133414916	0.3201834584642163	0.35602967478790964	0.611158511954728	0.2747501541913162	0.5182091249754368	0.539718506574505	0.4604786878592925	0.40762835928394564	0.3312612595691486	-0.0523722529998516
BS_XYVCMF4A	0.5975579203502427	0.6482810189129944	-0.11802553391182853	0.19891904095174787	0.08789362459683334	0.6348235367758105	0.32898238929064016	0.47995862099905146	0.3137329664684969	0.37545093748577835	0.1258166130286136	0.14251186704660362	-0.0507230985627517
BS_XZM79E42	0.6374778750806088	0.7169285488028513	0.30248300921669796	0.3832903875064568	0.37182508829292327	0.6837463971565585	0.5266606561484138	0.5655657765652201	0.49142527679313297	0.4971040799386062	0.3931301895984167	0.3939514219298558	-0.07945067372224246
BS_YA0KMBRT	0.6688793513118333	0.5590769246160076	0.22769263884732743	0.2136802181261985	0.20239855019748365	0.6963619938172343	0.25018374653051634	0.4099720804855482	0.35725867203723966	0.3978314270349613	0.299903865309022	0.3212248236714495	0.10980242669582574
BS_YDEVMD24	0.6121184935098963	0.6468836681066192	0.24116712806696824	0.3217269773826598	0.22358736802170162	0.6019106220166486	0.39156189616907433	0.4705954303987303	0.4087790084612594	0.41073116398491855	0.2618932174539431	0.254231045763487	-0.0347651745967229
BS_YMKQT5V0	0.6766246745547483	0.6994895737657043	0.35937250620267824	0.2758232718726239	0.41175674462403306	0.6409433777152143	0.4061230060407639	0.5422647119801752	0.5424459008715989	0.49692363023496494	0.4730634129154452	0.42919611653328554	-0.022864899210956025
BS_YR12D1ZY	0.6464449725340297	0.6753081961883632	0.32984295758693355	0.30559620799301407	0.35549488292511494	0.7191185548719362	0.4398564162459603	0.5371170787015329	0.5240391332299043	0.46914800720955896	0.39322307591740746	0.39009052070367534	-0.02886322365433358
BS_YSZRQ95C	0.634313037520189	0.5767712864156864	0.20312255159661505	0.25325425835862053	0.058148385414191005	0.6861768600805216	0.2333984363134517	0.44879730156779696	0.2870973441364925	0.4261132850401581	0.3433966598694896	0.11141765486692343	0.05754175110450255
BS_YTWEM5SG	0.6698644103902751	0.688394724335943	0.38125633058210356	0.3751972019126358	0.3954708934026181	0.7009825322879077	0.4832791110531583	0.5694271824286128	0.5193136740969393	0.5387909949477445	0.420961088445824	0.41104902069322635	-0.018530313945667842
BS_YZ2QFDAN	0.6795256592945955	0.6380824614257977	0.320886068389804	0.2815756211608415	0.29009683437399175	0.6854923698683233	0.221062947116309	0.3882801993425536	0.39224656615657666	0.3704127980860438	0.2647684845150533	0.32375288495115284	0.0414431978687978
BS_Z0ZPD9S9	0.6260855707516001	0.7025310076219711	0.1042702706412765	0.27329666141528175	0.2532469118150675	0.6488248184136131	0.23482496748623463	0.4711001801340632	0.5068368592921972	0.4343571288199019	0.360343503336947	0.1683870598893853	-0.07644543687037098
BS_Z3RCA1T9	0.6582319254367426	0.6595553570201417	0.21634268273234475	0.31817061122281237	0.3068509865911161	0.6073208460620448	0.4511784664829172	0.5126979123644494	0.4886386003244419	0.37779397376715645	0.3250931371589735	0.24858833330697994	-0.0013234315833990928
BS_Z8F3GM85	0.6942827398190069	0.7035727172228046	0.19725990680561653	0.2937631705152873	0.2914519652144335	0.6187640367465611	0.35429425917208374	0.4856818406513062	0.4448327745819972	0.41991505349507946	0.3663630260643098	0.33726058480971155	-0.009289977403797667
BS_ZD5HN296	0.6693192440112562	0.721910324440659	0.3048987878221465	0.42579817480316046	0.4086037291775264	0.6271107117055806	0.39036779759310575	0.5691159407959016	0.5389873890063798	0.5183746487539084	0.418391394129165	0.38790602881360653	-0.05259108042940275
BS_ZF6BSFNF	0.6100734768429075	0.6884015271547224	0.22485441844101556	0.2890321848576333	0.31119290760026597	0.6099488496163535	0.3853997102398561	0.4623616076134538	0.47418440946624124	0.4288802603410999	0.3067033504950966	0.2960347155028335	-0.07832805031181489
BS_ZM97KKXE	0.67319222780517	0.6947494178382707	0.22642883680539214	0.28839075523431845	0.37246128752874996	0.618732804504671	0.29566826311738914	0.4650652006336011	0.5083439128312195	0.42004933082004453	0.336396749565837	0.3446285362705272	-0.021557190033100748
BS_ZV1P6W9C	0.650680039696867	0.665550737415753	0.0793648521125766	0.28005819263487525	0.14132693115683032	0.6782953289577398	0.30129169332084305	0.4491140140143893	0.29682451936223125	0.37836986061819783	0.16827657754336417	0.25875807263353473	-0.014870697718885939
BS_ZVM8CAB0	0.7168010249590893	0.7275240940029138	0.26706791900333116	0.3417357874724345	0.3716155849608427	0.7050069360744544	0.30982768868807664	0.5433344580292409	0.4862421119426351	0.542023439669399	0.4036014378392577	0.43319466637086235	-0.010723069043824585
BS_ZZWMD6FA	0.6597765238299544	0.7303650265817414	0.37158377293998546	0.44784854420561104	0.30036530992951305	0.6114769596680342	0.2511480064527896	0.4489726812298591	0.5086122264439389	0.4335822319460615	0.34029593397445296	0.365013523339066	-0.07058850275178696
