sample,MCP_macro_mono,QTS_macro,EPIC_macro,xCell_macro_mono,Microglia_Klemm,MicrogliaCore_Bohlen,MDM_Klemm,MgTAM_Antunes,MoTAM_Antunes
BS_HM0R6SXQ,7.52578365696042,0.0999780886107711,0.0185783621829192,0.341831203751081,0.85576381184874,0.838296057380931,0.808428281070667,0.84958449684763,0.792921463507743
BS_HNMQ7488,6.03456271697348,0.0580757265707683,0.0211912673947534,0.267183898747718,0.869205564455988,0.851934798404624,0.763023569029149,0.879864996564034,0.784574951017784
BS_HQ5BJ6MW,6.08744718831334,0.0236686748660007,0.0224966595818502,0.230420417405577,0.866445187815901,0.849640856618898,0.797216933620231,0.866862178849668,0.805687181994019
BS_HQDXQ5Y4,5.8170770448386,0.012216733238837,0.0160472227629957,0.0948985145126812,0.842888690666131,0.824656212615548,0.704647695424992,0.841771067864201,0.790056310270372
BS_HRJ9145M,7.6901674897365,0.0499372131190044,0.0134784999657989,0.493667122872198,0.818868656094786,0.815260444764655,0.878555225073735,0.817439378429093,0.867204697680403
BS_HSHN8PBB,4.83625417659206,0.0164066570684054,0.0196226624413425,0.15036005745263,0.872171399829566,0.851143435730918,0.683564488946539,0.860417025663831,0.685548008960599
BS_HSTNFPKW,7.71250290123624,0.0870765484495201,0.0283014182692144,0.286393219671426,0.884066409579389,0.869366227811582,0.790165467449388,0.886372256706421,0.847582254367294
BS_HV8PFRBR,5.88323710606294,0.0232694400117047,0.0188169507063488,0.277737657860061,0.868729854535545,0.855643905797221,0.734437102932882,0.852457328999165,0.729612654539769
BS_HWGWYCY7,8.90508319510998,0.201698942675143,0.0940564277007606,0.573898491298012,0.818063745212627,0.789353711179989,0.830678173520626,0.808174055602501,0.805056849448661
BS_HZ9AYDCQ,6.21961302431662,0.00420962124810176,0.00800587917151651,0.0111812032667088,0.839303771217505,0.827365574004103,0.635636781168205,0.847640619335634,0.697537076897942
BS_J4JY2F3H,5.56563488031508,0.0404179203591946,0.0251913606829026,0.187957230539216,0.795753592610552,0.772553583638232,0.678845511332044,0.788234012085418,0.728887552245725
BS_J5H5VXWY,8.07935919671598,0.103110779444936,0.0397557302147608,0.340039346385783,0.876866817121286,0.851931884761287,0.812498807857933,0.873549976823675,0.846104877532773
BS_J6212Y48,5.12073511001642,0.0127486022107357,0.0197996919826308,0.13254507938393,0.702455697561729,0.681296895816171,0.634425748965857,0.683302773376617,0.688099581206345
BS_J6W1RB7A,3.93416509070516,0.0171884287824694,0.0111366943361023,0.15754691135121,0.763114090191018,0.736381830620904,0.774543281190371,0.756065711992855,0.822326278498382
BS_J9CBGP57,5.65901113561532,0.00963842312005092,0.0252468554742401,0.086282384091222,0.845942123621407,0.827114434855988,0.621784584432201,0.833381796214371,0.67393753457767
BS_J9M83K8T,7.1533258198891,0.119768123858454,0.0322319589644901,0.311912115615724,0.887321347430858,0.870771053651981,0.731306165740637,0.890391355582694,0.772774640858216
BS_JB43XBCQ,7.50375242246998,0.0423899739815171,0.0201011229911274,0.242108492095865,0.904834645961382,0.888160942209103,0.7700118093847,0.900258479502223,0.863627605290808
BS_JDSNFYQ0,5.30897803455174,0.0154018306317467,0.0282137478999194,0.236958594514612,0.753263218710117,0.738387572879629,0.768535678427866,0.750821619361721,0.803637229671858
BS_JFVB9KXB,1.95133607314636,0.0102856247578375,0.00111555169244081,0.00466878104826077,0.559423449173621,0.561725071654737,0.492010706458448,0.573679784634522,0.573886009065364
BS_JGKZ54SA,7.96679011226048,0.0762694656983687,0.0341534366769721,0.304906919338521,0.870928595261503,0.852650301265041,0.764774666062408,0.876057919064808,0.785636045457297
BS_JH29M4KG,5.58793547849058,0.0220911710884074,0.0325640383026682,0.288675005576254,0.889599690231182,0.868841842991803,0.724148637117395,0.882010368109148,0.722404244179288
BS_JJVH7WR0,4.46286060997184,0,0.00367501033854923,0.00383101393282877,0.70966537420705,0.696885428814994,0.441247931727219,0.714621554397511,0.51513852387255
BS_JKXA3FQC,4.6860317599427,0.00641962888475074,0.0133614674978774,0.0437238951756232,0.804994360283861,0.799769286907803,0.608764150792269,0.802067796929578,0.658791509046169
BS_JMD386Z2,6.74968280262622,0.034366815227712,0.0217209448325785,0.292372101700735,0.794904842899234,0.769590647700968,0.746805912946344,0.795774544456195,0.731506947335818
BS_JMHG7GCN,6.01282753078678,0.0173637571054269,0.0157188150122516,0.160855531468104,0.865955821104796,0.856931268927754,0.678095827955772,0.871660009194675,0.715324958299699
BS_JP95KMRD,7.97217587810136,0.0394871963728424,0.0260111481796733,0.09340543229537,0.837043311532068,0.823324274920534,0.756810746244576,0.84222834708413,0.787797752844454
BS_JQGJQ2QZ,7.68874486028672,0.00712040272098798,0.0137361225925621,0.0148421577112712,0.784843314029109,0.779824728655303,0.667462306610762,0.800960901030824,0.685625284171939
BS_JQVAWTTM,5.96860831491694,0.0368614350028631,0.0112686777999709,0.118002167709517,0.893760729021199,0.874925161107816,0.636475668028357,0.889944856918872,0.721307657920519
BS_JQXHHK0K,4.4215165455812,0,0.00752703709356761,0.0313066954783709,0.720465341881837,0.709087101846317,0.618243194121659,0.711304458772618,0.630879782339106
BS_JRYJGYC4,3.79420761475732,0.0109805314029547,0.00670913141944861,0.21567539983553,0.69818076019056,0.662695771990268,0.816060198972437,0.671657106472701,0.806084767304508
BS_JS95PE0J,4.78407842106322,0.0236611287035989,0.0167206202305242,0.270633674911969,0.762016278406623,0.733416971748197,0.774070353765271,0.750379895810605,0.803340264635551
BS_JTWNJ8T7,4.83486757260658,0.00263471969995688,0.00650727500731767,0.0349478926984238,0.650417940947629,0.645625336971053,0.540395202082897,0.618825557866039,0.545402531479891
BS_JVA2NQFF,4.50424418701572,0.010819024572819,0.0106561614160705,0.101225576208816,0.839329937711554,0.827064413394046,0.666974940898278,0.842428860994172,0.690309041636177
BS_JVW2JJ39,3.11496776690696,0,0.0026284577273217,0.00149322436212599,0.550800683929099,0.547469591690865,0.594924297628095,0.551720815326963,0.630322492844818
BS_JWSR581E,5.8236804314647,0.0212386299485585,0.0231163448023144,0.27533654243329,0.897034182376694,0.88312009672531,0.738912362416354,0.894677520685243,0.724059935357753
BS_K0X3PZGN,12.3340969331712,0.363236079377342,0.0806704055611025,0.616576977913152,0.85228389912234,0.83858504850387,0.863046421250205,0.859706369125326,0.858988591840121
BS_K17VQECG,4.89097608655876,0.0173621601502977,0.0151840047762026,0.159905236105511,0.842860646244699,0.832237891720009,0.676640271097225,0.834923439061733,0.680539981025721
BS_K2PCC777,7.81778488647184,0.0300299655500661,0.0177637621119531,0.187418391954958,0.882569438988271,0.865789421405257,0.780966508569711,0.883675550711875,0.828926629227675
BS_K57A4A9D,4.07210415986362,0,0.00707461560268881,0.106832928883618,0.849350230893874,0.82287022216118,0.633493648684913,0.824792131892446,0.683396954558658
BS_K5802F84,3.22444207429926,0,0.00379453313101649,0.0146946465043531,0.819285203838832,0.798424023928157,0.574452918033741,0.796945466085956,0.624445368597425
BS_K74N1BXQ,7.85625020472456,0.030770543431153,0.0118520952964459,0.0259658097721608,0.85717916187849,0.848917569756391,0.679368189629727,0.857218375076132,0.734941639799879
BS_K7MVS0Z7,4.86733374050858,0.0104017448867832,0.0129839476436489,0.160985568486159,0.846698522353851,0.839291119103076,0.709105368038765,0.851833715739392,0.693558344889188
BS_K81PZXP2,6.25430055669346,0.0488179105724757,0.0182613338023127,0.267550686346243,0.783746935638014,0.759702074701803,0.776757676710322,0.783094898282596,0.829987126609142
BS_K838XW6V,6.43264092455178,0.0331695948616616,0.0194514576267171,0.260267116335878,0.822292537186156,0.805389003462287,0.792387393467016,0.823512659928287,0.805193455900502
BS_K88T8SW7,7.11259761586982,0.011330367382117,0.0158618993467751,0.0901217690895093,0.681115171830961,0.693167246339273,0.825697882100809,0.679040198803588,0.831171467222755
BS_KABQQA0T,6.47143030024876,0.00319858678957019,0.00715327481953544,0.0194247509320813,0.824750938175619,0.815417496391093,0.474683770976521,0.827761715063506,0.551195116063041
BS_KBEX4RT2,4.55805102262826,0,0.00523429449925186,0.0527663968516706,0.713354077676719,0.7020925827259,0.615611274267708,0.720168187650249,0.663490180626325
BS_KFD5128N,5.80874164416502,0.00626171836343918,0.00908377094585328,0.057713221436161,0.771664354321269,0.770635139860353,0.627182458491719,0.794577331908469,0.69605623406619
BS_KKDTW11T,4.34996494949534,0.0175312429300427,0.00148187713142241,0.0682534627853887,0.542071011919034,0.555393435026644,0.602788286869298,0.559820711082138,0.636637340773623
BS_KP735TJ6,2.10871334036872,0.000840549156649303,0.00186650357906331,0.0322306274738884,0.622073557591973,0.6030674135614,0.630147719575588,0.607798586447282,0.678634483712707
BS_KQ6ZW085,3.93260316032804,0,0.0116409624411784,0.0586901171378564,0.853760663330267,0.83383613594667,0.637672087441679,0.839336811133434,0.674101951256037
BS_KRS4EV4X,3.76874932627604,0.0167777218864133,0.00163394912096163,0.0316218080673726,0.729470589331982,0.731491335230258,0.607519373342052,0.732643178625175,0.614768212854743
BS_KS8HMGA6,8.84625742709934,0.137922400989298,0.06999232559975,0.30597568190756,0.897984485345915,0.88604697547132,0.815000585399212,0.900570755862823,0.825840405050748
BS_KVPWHDR4,5.6623961545935,0.0224431652841764,0.0146189443103013,0.0916734036756208,0.784446847689356,0.763617472271971,0.643279103580543,0.78210055944172,0.695802982448568
BS_M0FA190Y,5.713800957895,0.00509921380533495,0.0105863423787146,0.0148892138949701,0.823237650709855,0.80932679984487,0.634307937522781,0.819163651214271,0.724915855441594
BS_M0XGZ53Z,4.6887893892884,0.00553656790923909,0.00317177724547727,0.00409355039327287,0.71580312802446,0.712162892767058,0.521678428490463,0.728181773220257,0.55893197813297
BS_M1PVEHCM,3.22672041593828,0,0.0026570498438212,0.0129574047340547,0.697703156993472,0.677767648559072,0.490493761754157,0.65464088864846,0.562118369216913
BS_M4NVX721,4.4272497436126,0.0017252254717039,0.0198305386925963,0.20918695257073,0.870780891693939,0.853152053075082,0.732506217379729,0.854706399303431,0.7230638186683
BS_M4TTKPNR,5.80965789719232,0.0222328023338954,0.0242484684060051,0.248346406491866,0.842603428993441,0.826633781434858,0.824291846401332,0.834333402365319,0.844448282569914
BS_M54TWTH4,6.81690688305222,0.0404273646869756,0.0130081270171612,0.0895688478832396,0.843585354242451,0.830058702834317,0.647931900419814,0.851600998703276,0.690836669878867
BS_M7XB258E,7.1331441846032,0.113251590752787,0.0453998579177462,0.448103260020484,0.876492153498977,0.859841105342826,0.854341291058854,0.875504239070746,0.871066543795325
BS_M85CXHDV,6.40209100769288,0.0287758316670505,0.0519429808765804,0.521859971298384,0.848565399956729,0.845305427186245,0.809095829723959,0.837837992024742,0.804450161427711
BS_M8M56Z4Y,4.4767107438016,0.0102265278113808,0.0115984610282127,0.106848355030515,0.820952314763018,0.797248575480736,0.652023551337015,0.802851276230596,0.690459995017223
BS_M8WP5T16,6.28440603699048,0.0555505349276014,0.0594369489527213,0.515674537307914,0.852535772964543,0.832806375215385,0.790504662710235,0.849635146545597,0.829726105630485
BS_MB7WN0ZB,4.51172224322738,0.00532257183692214,0.0170506007439338,0.189945523632105,0.745142421505803,0.733128285767089,0.759089149758355,0.745767435151371,0.768106591871624
BS_MBSTWZA6,5.55217639735444,0.035578449239191,0.025241630655026,0.259609706460176,0.845460823081024,0.832059131373063,0.730294808577851,0.843780925953592,0.702283013002922
BS_MD0937XT,4.57205134214054,0,0.00485027298223857,0.0191770857293449,0.67609370822697,0.662940364928159,0.632711407834629,0.674712380354214,0.668349110289392
BS_MDBT7S5Z,3.2002362146957,0.000577519156342589,0.00482086457612018,0.0298430658141106,0.65477824820955,0.651426243164146,0.598994075344499,0.642207917330472,0.621798196598156
BS_ME6VQGG4,4.37950335041116,0.00999967015230802,0.0132686559884012,0.183033560676243,0.753226887050676,0.736080041629132,0.695725042334986,0.769420570812863,0.728387424905903
BS_MF9X3PKH,5.71815581346444,0.0283090137513541,0.0283384585981853,0.29926191324712,0.902032979468968,0.887274752697065,0.798253140895519,0.899844840645699,0.794088921912226
BS_MFGZH8FK,3.8055987930802,0,0.004969869399877,0.0273521010270779,0.691253573535551,0.672316822519787,0.69387281499394,0.683412258914546,0.754212268388705
BS_MG78HQDM,2.63710128149602,0.00432503866284347,0.00134069989808174,3.42295227165502e-18,0.636994369782899,0.645925045558622,0.459468023129304,0.655772578787482,0.514051938893066
BS_MH8RAG4A,11.1164005157918,0.128681789212935,0.0140508704964223,0.281983883732426,0.782199899114569,0.771590789116032,0.810551586813344,0.789514296326508,0.818039502848965
BS_MWWZBQ60,4.16485096042368,0.00441580386737349,0.0179897516773152,0.187252393153736,0.81534687090227,0.790853677580663,0.721613478777592,0.798958639860565,0.779979061696408
BS_MX92FD6D,5.99813159497532,0.0123387300775256,0.00765935328112671,0.0687415473420571,0.807754576328848,0.801401286224512,0.67840798761576,0.818119325909159,0.694346569250493
BS_MY9D8XZ1,4.78786019775504,0.00975485737506342,0.0162552731916068,0.202099174786099,0.886410477419756,0.876094843986665,0.726299405167059,0.887365112023015,0.743596040071853
BS_N1E0H8YQ,5.20982695209906,0.0225474273573706,0.0226252012608405,0.249586841997516,0.827372095532398,0.801042269600966,0.766454549183499,0.81031464670319,0.791260414889514
BS_N210XMKR,5.6487757827684,0.0102677365880759,0.00953577290840973,0.0710073693347317,0.825029618314471,0.812727875616745,0.569280050283962,0.830894698168901,0.625690050886176
BS_N6NE6B3W,2.5866991322091,0,0.00218352649975209,1.1413736890721e-18,0.658211955201802,0.65885988715884,0.486958675800255,0.656151828084772,0.572634561864345
BS_N6TQBQ8M,3.64651272810526,0.00194857392369407,0.00752815763972833,0.0299019937756462,0.684042102458524,0.666000216612819,0.551100198981671,0.688045488128954,0.63402444610009
BS_N7SW36FD,7.19296679551042,0.07114287931646,0.0259201469028683,0.234219340307946,0.882329600482961,0.875115859356816,0.738006014359573,0.884219575526845,0.758475731615522
BS_N7VQ1GQB,7.54660890784586,0.0662823455014682,0.0182744620278505,0.22097065517415,0.863608430385797,0.847588575855714,0.74676398891418,0.872894415672141,0.760268606509265
BS_N87X1T8T,7.77124495887476,0.0943102681272807,0.0276081628620413,0.320496087777237,0.881452379267677,0.868789019562601,0.80554276341531,0.893195334823585,0.829916992715835
BS_NB5XWMJT,5.04056557526488,0.0185267573148944,0.0255730871588715,0.239413775766617,0.853746056807629,0.831156484667689,0.732619018147113,0.832385743200834,0.774963174454395
BS_NB9XXBW6,6.46327693445918,0.0279551270543554,0.0108562828182496,0.0530727616942284,0.862606291634997,0.846263221933519,0.653079469087489,0.859493726802544,0.766112579915564
BS_NBZNAG7Q,8.84370375111586,0.103650490516878,0.0226978863627579,0.133362221553466,0.838487675029932,0.828455666157777,0.754294818325966,0.844005713096944,0.773369944703577
BS_NEFAASTR,6.3151102458029,0.03124707686728,0.00706463785467961,0.0957691567279614,0.740378328848473,0.739205676965607,0.737605268259957,0.75898945924135,0.769358569627427
BS_NEVYM2FP,7.37017576011186,0.049764607305973,0.018174115153978,0.0906253516561471,0.8804714276799,0.863492143465293,0.63529746674956,0.875470617805071,0.73572929749395
BS_NFKKDYSV,6.72773941338608,0.0570773945780628,0.0364326139283645,0.284284382217322,0.804341318894392,0.780835507793314,0.795688825394722,0.807298903979373,0.815173670601175
BS_NG9X6SJA,7.55552386629072,0.0537871454934377,0.0150411203807125,0.217414459187536,0.862167842611962,0.846581010914704,0.764997366814401,0.872183567267908,0.77578358733648
BS_NGSG2KB6,6.37103458178212,0.032594495354924,0.0156282303064332,0.0916087976414229,0.894484870045742,0.875985613785007,0.703937157760709,0.886228188324616,0.806829747839106
BS_NKEAAFMW,2.21557934667142,0,0.00197459294200182,0.0119841555275534,0.574967438778763,0.583033799541688,0.42590901377487,0.578604083326822,0.443056843802065
BS_NNYXMSTX,9.0701973651675,0.100469932177987,0.10543508047362,0.448024809602681,0.877439201591616,0.874145144407437,0.67041862298004,0.885185832420832,0.736957464082708
BS_NPA6CZQF,6.25461313397326,0.0156379297100899,0.0112965181933177,0.0504569657808616,0.871918092461868,0.85392967422231,0.526586814840153,0.868588459564307,0.593290843432577
BS_NPQJ20KX,4.83057617274974,0.00818940301815672,0.00991034027168905,0.111409581456748,0.815142062984101,0.793879895021991,0.686079494810596,0.793393521289544,0.726409110640043
BS_NQ54ST98,5.6960727726397,0.028260171568486,0.0176145573560904,0.12394519151841,0.829024041673669,0.808361051607419,0.706665569688379,0.825387145431352,0.777769222741383
BS_NQB91P48,5.3432426354628,0.0108080207090277,0.0166278927968123,0.138076748274662,0.820367183298177,0.804082384562466,0.712868931037112,0.807957959829304,0.745338851315943
BS_NR3P3GN2,4.34204661353644,0.0152203112651219,0.0101909542913505,0.102480975334051,0.759691062837882,0.735017281447294,0.785551865481857,0.735970104920463,0.787072892733949
BS_NRFQEQKP,5.56513250800166,0.0224128796078904,0.0133282205276402,0.151327352220808,0.828505018200894,0.815849389123456,0.665402657319873,0.837320521537226,0.697396231200403
BS_NRPG5K4K,4.67014163559514,0.0205071631740841,0.0138022597826048,0.12298480029215,0.861847252882425,0.843138894502085,0.655893574888099,0.860679859958124,0.707001807707727
BS_NS7GSHB9,5.46229103009088,0.0255916518919886,0.014929933434098,0.198380580430719,0.853372774756816,0.841366030698061,0.726926468300709,0.851139747447254,0.711254153134239
BS_NT9NZYFD,4.21777650928856,0.000395778867615631,0.0116694164295268,0.0829328925218234,0.894964321209497,0.879035854346972,0.574968415679231,0.886862305233101,0.630428498225366
BS_NX1R0BC3,7.48605799464354,0.0265177881784114,0.0198400949101414,0.170800205469529,0.778626337790275,0.766361301181397,0.8105364366322,0.777868678165018,0.830659409924016
BS_NY5T05AK,6.9452604421166,0.0893774882757836,0.0258186908409308,0.260771899024162,0.879048214790334,0.865546415862501,0.734586427821664,0.884556413305099,0.774538070632966
BS_P0QF87WC,3.96528345526776,0.019939441558266,0.0105861400903957,0.191077323641977,0.671417617295699,0.637321003456448,0.797479964228046,0.646600688884855,0.835813572419393
BS_P2Y2NANM,7.44978278318978,0.0970796145140533,0.0329386749083004,0.371179583069745,0.866186614739796,0.849670397710931,0.81551343302162,0.86286669610714,0.84968981872871
BS_P4PMWFMV,4.55161532386216,0.01566210760532,0.0122068368820786,0.0760724244095799,0.776394865985263,0.750309123342474,0.649544580456233,0.757106397831841,0.71521749964677
BS_P7W3AYKV,7.93013102980392,0.047812392113961,0.0146243231364778,0.0636528589346296,0.699774481988696,0.702812614793461,0.737755775472202,0.699997123909381,0.719572096086028
BS_PDVD0GCM,6.1941272156627,0.049270706618696,0.0107507055961154,0.154166585594962,0.825581502411305,0.805929711225012,0.682703241191545,0.824685635850948,0.708537381346639
BS_PENM28KT,5.99452747729036,0.0172165370350064,0.0107966694042021,0.0947524224381261,0.823102284142305,0.813682271748694,0.645758182532683,0.8406401855596,0.671850671381558
BS_PEP9NZXN,4.79328191553852,0.00623495168711129,0.0117611140483677,0.076951134216629,0.832700635151903,0.825224326931285,0.639851818567777,0.845791998769081,0.701723169483804
BS_PJC6FH4Y,7.55499223657964,0.0614722363097844,0.0851900864272595,0.480621781155626,0.908554263402873,0.897031931877474,0.857778996171334,0.906180058730859,0.845007288626477
BS_PQ7CQFYR,3.4136146962421,0,0.00849557686768237,0.0299258985670667,0.791064637651781,0.758842837131785,0.61703247734434,0.747266820659208,0.696287989340642
BS_PRCG6W20,6.79489507568616,0.0652754036351747,0.0155067065048564,0.276407796194811,0.837411628147043,0.817922913225959,0.814230893883389,0.831965027229547,0.844404631800262
BS_PS0P3QJ3,4.11829866901516,0.0166446968633022,0.0104027312530998,0.13508343567153,0.711467679786698,0.691921532583554,0.693143923996587,0.709294600997299,0.758441857027647
BS_PXCPK5XS,6.2493748639974,0.0245360798977771,0.0142818449925599,0.08482146610317,0.757555502839256,0.740444328724361,0.684602239718979,0.751538806614654,0.715565936526749
BS_PZVHMSYN,3.3105107715866,0.00410965405736474,0.00624913384327519,0.0391176042155728,0.615105014713462,0.599951520443769,0.696865748844385,0.59457998666354,0.741449378607447
BS_Q06J3RYW,4.39760168325528,0.012311367562501,0.00821926214577809,0.201784936006582,0.862398244916767,0.849499451447702,0.750939387768645,0.858786858731488,0.789504682071997
BS_Q2PBFNDF,7.58469327306248,0.0963794445493327,0.0287884796614454,0.303115028857074,0.859520368935983,0.84292797063319,0.77040312006062,0.854660474603019,0.77934951704078
BS_Q35GFYDR,2.4306980958296,0,0.0025812683727776,0.0100769534200011,0.588323511592749,0.557593605059526,0.570385567158928,0.543355342592793,0.667752274293587
BS_Q3TBCK4V,5.00934258027848,0.0155201355423109,0.0207482960128771,0.204422540293803,0.835364630940008,0.819905522544525,0.762950636110384,0.837014866754095,0.769737851812963
BS_Q6VH5GJ8,4.34578758619704,0.0134790882713523,0.0108251286298027,0.0890469860091038,0.816421101381133,0.787372336766957,0.609414274543079,0.793355548067505,0.695268222682375
BS_Q79NP5YY,5.99322706572626,0.0302653424261611,0.0225643503625528,0.24471322221914,0.860599334661062,0.849394086204859,0.794624136834155,0.856852667546982,0.813503785045661
BS_Q9N5PRD5,3.05747352590874,0.00246978713788001,0.0079088927181113,0.0989703038928024,0.690675688966175,0.667102358043388,0.707269548642051,0.665427688946404,0.785175507474657
