gene	log2FC	z	p	q_BH	mean_eco_log2tpm	mean_rest_log2tpm	n_eco	n_rest
KCNIP4	-0.31068376940277087	-1.9237356075632273	0.05438773236674588	0.07947790946867533	2.2031352264072526	2.5138189958100234	78	271
ENSG00000268119	0.13609022781320984	1.923098819874527	0.054467640537134265	0.07957507631675169	0.597638016460999	0.46154778864778917	78	271
EBLN3P	0.5561795136156493	1.923098819874527	0.054467640537134265	0.07957507631675169	3.5448060378764024	2.988626524260753	78	271
WIPF2	-0.4284995399263458	-1.923098819874527	0.054467640537134265	0.07957507631675169	3.5030168224306957	3.9315163623570415	78	271
ENSG00000259370	-0.0670822007985858	1.923098819874527	0.054467640537134265	0.07957507631675169	0.10183450354041516	0.16891670433900097	78	271
TRIP12	-0.42210215263260675	-1.9224620321858268	0.05454764662345868	0.07968705521754699	5.161213101085933	5.583315253718539	78	271
CEBPB-AS1	0.050827883921386596	1.9218252444971267	0.05462775071321846	0.07978933842783928	0.4224059982914281	0.3715781143700415	78	271
PRICKLE4	0.0994298169367187	1.9218252444971267	0.05462775071321846	0.07978933842783928	0.6588430078279439	0.5594131908912252	78	271
ENSG00000264324	-0.07893985447778984	1.9218252444971267	0.05462775071321846	0.07978933842783928	0.32367842654439016	0.40261828102218	78	271
PEDS1-UBE2V1	-0.2712096847246366	-1.9211884568084265	0.05470795289394137	0.07988681009118986	0.6018082580156969	0.8730179427403335	78	271
LRIG2	0.1008850997918267	1.9211884568084265	0.05470795289394137	0.07988681009118986	2.729431805865891	2.628546706074064	78	271
TLL1	-0.20042918943865107	-1.9211884568084265	0.05470795289394137	0.07988681009118986	0.5419474643722054	0.7423766538108565	78	271
ZNF658B	0.18632747732168786	1.9211884568084265	0.05470795289394137	0.07988681009118986	1.3327590208855506	1.1464315435638628	78	271
ZNF460	0.42076498681307895	1.9205516691197262	0.05478825325318226	0.07999422133446167	3.9117146549078483	3.4909496680947694	78	271
CCNA2	-0.3725892229904928	-1.9205516691197262	0.05478825325318226	0.07999422133446167	2.200742406739582	2.573331629730075	78	271
ENSG00000286011	0.02088629754391308	1.919914881431026	0.05486865187852352	0.08010667863330559	0.4206290211600377	0.3997427236161246	78	271
PLD2	-0.36700415775786954	-1.919278093742326	0.05494914885757529	0.0802143300187554	3.565133296017508	3.9321374537753777	78	271
SNORA58	0.3123663462124673	1.919278093742326	0.05494914885757529	0.0802143300187554	1.3195430449517782	1.007176698739311	78	271
CCDC93	0.16356034672737607	1.9186413060536258	0.05502974427797458	0.0803270402817291	3.6123792166921507	3.4488188699647746	78	271
ENSG00000272157	0.08144490553520045	1.9180045183649257	0.05511043822738637	0.08042998446103027	0.35422698174220846	0.272782076207008	78	271
ENSG00000278765	0.07841687448369028	1.9180045183649257	0.05511043822738637	0.08042998446103027	0.6283305002934808	0.5499136258097905	78	271
RN7SL832P	0.10542449541328441	1.9180045183649257	0.05511043822738637	0.08042998446103027	0.5414459175410544	0.43602142212777	78	271
ZNF304	-0.2696687847578638	-1.9173677306762253	0.05519123079350208	0.08053798768722739	2.0981482077061573	2.367816992464021	78	271
LINC01098	-0.3245607561782171	-1.9173677306762253	0.05519123079350208	0.08053798768722739	0.2933151248854631	0.6178758810636802	78	271
ZXDA	0.16127333569734392	1.916094155298825	0.05535311212674876	0.08075931240433164	1.7807624831596969	1.619489147462353	78	271
EGFR	0.4315564727877632	1.916094155298825	0.05535311212674876	0.08075931240433164	4.341972374118137	3.9104159013303734	78	271
ENSG00000177359	0.056404525503404024	1.916094155298825	0.05535311212674876	0.08075931240433164	1.4239386226353161	1.367534097131912	78	271
FIGNL1	-0.29730221795757394	-1.915457367610125	0.05543420106939867	0.08086270240224734	2.3930904380310554	2.6903926559886293	78	271
ENSG00000256084	0.18554973139327274	1.915457367610125	0.05543420106939867	0.08086270240224734	0.651783940610432	0.46623420921715925	78	271
RTL1	-0.13687295527161103	-1.915457367610125	0.05543420106939867	0.08086270240224734	0.17292811669408092	0.30980107196569195	78	271
NME9	-0.20250867122791827	-1.9148205799214246	0.05551538897979036	0.0809612218903747	0.9167776450094285	1.1192863162373468	78	271
SIPA1L3	0.07988505246727318	1.9148205799214246	0.05551538897979036	0.0809612218903747	3.7671988137063206	3.6873137612390474	78	271
ENSG00000250318	0.19415733133108182	1.9148205799214246	0.05551538897979036	0.0809612218903747	1.50671661706008	1.3125592857289983	78	271
PCDHB18P	0.15530982088447853	1.9148205799214246	0.05551538897979036	0.0809612218903747	1.5369088875295513	1.3815990666450728	78	271
IGFBP5	-0.468976622131799	-1.9141837922327245	0.055596675945750906	0.08107478386532796	6.048022184551472	6.516998806683271	78	271
H2BC15	0.5421985047881579	1.9129102168553243	0.05575954739581923	0.08129730360186856	4.224370393479715	3.682171888691557	78	271
MIR4435-2HG	-0.4969167288145626	-1.9129102168553243	0.05575954739581923	0.08129730360186856	3.301474763198139	3.7983914920127018	78	271
GADD45G	0.32099937957358415	1.9129102168553243	0.05575954739581923	0.08129730360186856	3.916745585697189	3.595746206123605	78	271
RNFT1-DT	-0.3787346079181731	-1.912273429166624	0.05584113205571395	0.08140624879593666	0.4539271832509189	0.832661791169092	78	271
TMEM120B	0.16262361226848032	1.912273429166624	0.05584113205571395	0.08140624879593666	2.187142176259602	2.024518563991122	78	271
NELL1	0.36053957882368537	1.9116366414779238	0.05592281612275163	0.08151030441874954	1.4402751080341054	1.07973552921042	78	271
ENSG00000274363	0.0382858752609222	1.9116366414779238	0.05592281612275163	0.08151030441874954	0.556889892801783	0.5186040175408608	78	271
ENSG00000236617	0.040741225669222336	1.9116366414779238	0.05592281612275163	0.08151030441874954	0.3553791525136833	0.31463792684446096	78	271
PCYT1B	-0.2616893075924098	-1.9103630661005235	0.0560864828301213	0.08174383510212285	2.402657585711423	2.664346893303833	78	271
VN1R85P	0.08606330326218628	1.9097262784118234	0.05616846564645228	0.08185326551979158	0.25012564802081766	0.16406234475863138	78	271
CLVS1	0.2883763130040049	1.9097262784118234	0.05616846564645228	0.08185326551979158	1.444913218269368	1.1565369052653631	78	271
AP1S3	-0.11052405641395047	-1.909089490723123	0.05625054822192377	0.0819678483671148	0.6529749924473189	0.7634990488612694	78	271
NEU4	-0.533366324760514	-1.908452703034423	0.05633273064460065	0.08207752194017409	2.210696169024251	2.744062493784765	78	271
XKR4	0.27355447350500106	1.908452703034423	0.05633273064460065	0.08207752194017409	1.4931421245587266	1.2195876510537256	78	271
ZNF146	-0.2438541200606048	-1.9078159153457228	0.056415013002574455	0.08216713311842122	4.571721939874733	4.815576059935338	78	271
HMGB3	-0.35139500980292704	-1.9078159153457228	0.056415013002574455	0.08216713311842122	3.8038096783625472	4.155204688165474	78	271
FCHO2-DT	0.04712140844235374	1.9078159153457228	0.056415013002574455	0.08216713311842122	0.35172464424781535	0.3046032358054616	78	271
CCDC150	0.179570150719915	1.9078159153457228	0.056415013002574455	0.08216713311842122	1.838776437644755	1.65920628692484	78	271
EIF2AK2	-0.4337980608319798	-1.9078159153457228	0.056415013002574455	0.08216713311842122	3.761512907977589	4.195310968809569	78	271
CLASP1	0.2005223531484699	1.9078159153457228	0.056415013002574455	0.08216713311842122	4.725472167967693	4.524949814819223	78	271
TECRP1	-0.2578245846715428	-1.9071791276570227	0.056497395383962035	0.08228207003129846	1.217324681439335	1.4751492661108778	78	271
CCDC190	-0.3012241631427815	-1.9065423399683223	0.05657987787690644	0.08239208141579096	0.4715684651001823	0.7727926282429638	78	271
MTOR	-0.3399624121994336	-1.9065423399683223	0.05657987787690644	0.08239208141579096	3.935554003531366	4.2755164157308	78	271
ENSG00000236283	0.10618147544015527	1.9059055522796222	0.05666246056957691	0.0825022116890937	0.4951339499150173	0.38895247447486203	78	271
ENSG00000288764	0.054281352045247366	1.9059055522796222	0.05666246056957691	0.0825022116890937	0.5538716467395083	0.4995902946942609	78	271
MSL2	-0.43367343892049304	-1.905268764590922	0.05674514355016802	0.08261246093583399	3.2403692036473726	3.6740426425678656	78	271
RNF207	0.1857224150980481	1.905268764590922	0.05674514355016802	0.08261246093583399	1.5867980929545298	1.4010756778564817	78	271
MTMR9LP	0.19689439029440026	1.9039951892135218	0.05691081072802029	0.0828383984866877	1.6077037275736337	1.4108093372792334	78	271
PANTR1	0.7351241048155321	1.9039951892135218	0.05691081072802029	0.0828383984866877	4.635944886377272	3.90082078156174	78	271
NAA40	-0.38850587146600457	-1.9039951892135218	0.05691081072802029	0.0828383984866877	3.2885317901728626	3.677037661638867	78	271
DENND4C	-0.38003818626625163	-1.9033584015248215	0.05699379510179914	0.08293883602706614	3.2411195494488245	3.621157735715076	78	271
TUBBP10	0.026943485796295297	1.9033584015248215	0.05699379510179914	0.08293883602706614	0.3199033821623783	0.292959896366083	78	271
ENSG00000233558	0.09241952151237842	1.9033584015248215	0.05699379510179914	0.08293883602706614	0.38587812879023103	0.2934586072778526	78	271
TULP3	-0.2594315901343571	-1.9033584015248215	0.05699379510179914	0.08293883602706614	3.260584717629311	3.520016307763668	78	271
TTBK1	0.22203376787706874	1.9027216138361214	0.057076880116534445	0.08304446296957725	2.6632877238528896	2.441253955975821	78	271
BTBD17	-0.423235339698792	-1.9027216138361214	0.057076880116534445	0.08304446296957725	1.9665316166288698	2.389766956327662	78	271
ASPSCR1	-0.2610152397773713	-1.9027216138361214	0.057076880116534445	0.08304446296957725	3.7452200805630285	4.0062353203404	78	271
RN7SKP296	0.09681791168794704	1.9014480384587211	0.057243352422189586	0.08328156607608966	0.33934696236199063	0.2425290506740436	78	271
GIMAP1-GIMAP5	-0.21114176033487903	-1.9008112507700208	0.057326739889830725	0.08339265669074947	0.3013697811673122	0.5125115415021912	78	271
SPECC1L-ADORA2A	-0.2951411035395227	1.9008112507700208	0.057326739889830725	0.08339265669074947	0.29491296595535277	0.5900540694948755	78	271
MBD6	-0.3603980951173531	-1.9001744630813207	0.057410228351870485	0.0834936298808679	3.835149051076171	4.195547146193524	78	271
RPS24	-0.49111302896677067	-1.9001744630813207	0.057410228351870485	0.0834936298808679	9.479964163197033	9.971077192163804	78	271
ADAMTSL3	-0.21697049063365836	-1.9001744630813207	0.057410228351870485	0.0834936298808679	0.7970265246785205	1.013997015312179	78	271
ENSG00000257918	0.02930146581230414	1.9001744630813207	0.057410228351870485	0.0834936298808679	0.350926206052849	0.3216247402405449	78	271
ENSG00000278852	0.05247745747909449	1.8995376753926205	0.05749381789673236	0.08360494750048246	0.17637954929270472	0.12390209181361023	78	271
SDK2	-0.33527527602418483	-1.8995376753926205	0.05749381789673236	0.08360494750048246	1.731815895271908	2.067091171296093	78	271
ATP10A	-0.2687173049845142	-1.8989008877039204	0.0575775086128647	0.0837112549389563	2.2648578123028074	2.5335751172873215	78	271
STIM2	-0.28560059302334784	-1.8989008877039204	0.0575775086128647	0.0837112549389563	3.6408063247546045	3.9264069177779524	78	271
PMS2P1	0.3636880785154899	1.8989008877039204	0.0575775086128647	0.0837112549389563	4.356199379924897	3.992511301409407	78	271
FOXRED1	-0.22119783597241094	-1.8982641000152203	0.05766130058874119	0.08382280606387314	3.700075407468096	3.921273243440507	78	271
TRIM59	-0.2802354799403477	-1.8982641000152203	0.05766130058874119	0.08382280606387314	1.1987904784678638	1.4790259584082115	78	271
IQCH	-0.2878195419920251	-1.89762731232652	0.05774519391285993	0.08393447716574862	1.2565919541864992	1.5444114961785242	78	271
CDKL1	-0.29684661835606985	-1.89762731232652	0.05774519391285993	0.08393447716574862	2.0461074992158816	2.3429541175719515	78	271
PCDHB17P	0.0926264944834978	1.8969905246378198	0.057829188673744536	0.0840462683291432	1.093331257792517	1.0007047633090191	78	271
ENSG00000289431	0.22392891025612643	1.8969905246378198	0.057829188673744536	0.0840462683291432	0.4759364536840914	0.25200754342796494	78	271
NSG1	-0.49820158638489076	-1.8963537369491197	0.057913284959942635	0.08415817963861083	3.390242433313484	3.8884440196983747	78	271
BPIFB2	-0.3376014608274519	-1.8963537369491197	0.057913284959942635	0.08415817963861083	0.17448748644364107	0.512088947271093	78	271
PCDHGA12	-0.01168703463517895	1.8957169492604196	0.05799748286002693	0.08427537226463737	1.8518794171447637	1.8635664517799426	78	271
CENATAC	0.24707295550849784	1.8950801615717192	0.05808178246259432	0.08438236303395462	3.8249592726745285	3.5778863171660307	78	271
CBLL1	-0.5441375248628537	-1.8950801615717192	0.05808178246259432	0.08438236303395462	3.606258362588294	4.150395887451148	78	271
RSPO2	-0.09539216781991944	-1.8950801615717192	0.05808178246259432	0.08438236303395462	0.769935844140165	0.8653280119600845	78	271
ENSG00000264666	0.0616457430792654	1.894443373883019	0.058166183856266374	0.08448946235911449	0.48508604824844864	0.42344030516918324	78	271
DSN1	-0.25644523108518635	-1.894443373883019	0.058166183856266374	0.08448946235911449	2.3759189938267937	2.63236422491198	78	271
MICAL1	-0.2957764610978124	-1.894443373883019	0.058166183856266374	0.08448946235911449	3.6306297807992953	3.9264062418971077	78	271
CCNP	0.15151722600721523	1.893806586194319	0.05825068712968928	0.08460184885155532	0.6301731075572078	0.47865588154999256	78	271
MYRIP	-0.3017734922955655	-1.893806586194319	0.05825068712968928	0.08460184885155532	1.8089658002407623	2.1107392925363277	78	271
ANLN	-0.4529015330568136	-1.8931697985056188	0.05833529237153323	0.08470398695269263	3.5955651262089123	4.048466659265726	78	271
RBM19	-0.26391066392947105	-1.8931697985056188	0.05833529237153323	0.08470398695269263	3.257698776975554	3.521609440905025	78	271
NUTM2A	0.1203547527669071	1.8931697985056188	0.05833529237153323	0.08470398695269263	0.7023100110620855	0.5819552582951784	78	271
SCN2B	-0.1564462215794158	-1.8931697985056188	0.05833529237153323	0.08470398695269263	1.4545197379100432	1.610965959489459	78	271
PPP1R16A	-0.30073003403230025	-1.8925330108169187	0.05841999967049305	0.0848166021406265	3.645055419263749	3.9457854532960495	78	271
METTL4	-0.20770442964364966	-1.8925330108169187	0.05841999967049305	0.0848166021406265	2.1588198544111155	2.366524284054765	78	271
AASDH	-0.29142826267349387	-1.8918962231282184	0.058504809115287104	0.08492933804878254	2.5942251451452605	2.8856534078187543	78	271
OR9A2	-0.09558574551980686	1.8918962231282184	0.058504809115287104	0.08492933804878254	0.310608668529741	0.40619441404954787	78	271
BMS1P10	0.027952578060928435	1.8912594354395182	0.058589720794658406	0.08504219476165822	0.7415896296907842	0.7136370516298558	78	271
FSCN3	0.05653308088867609	1.8912594354395182	0.058589720794658406	0.08504219476165822	0.4922654895863631	0.43573240869768703	78	271
OXCT2	0.29197376996681257	1.8906226477508181	0.05867473479737373	0.08515517236374413	0.981458998672476	0.6894852287056634	78	271
CDIN1	-0.28091619615201147	-1.8906226477508181	0.05867473479737373	0.08515517236374413	2.2491192889090152	2.5300354850610267	78	271
SOX10	-0.6925660676897598	-1.889985860062118	0.058759851212223824	0.08526827093952431	4.032583750571305	4.725149818261065	78	271
BTF3L4	-0.29767273847838105	-1.889985860062118	0.058759851212223824	0.08526827093952431	4.526315450135645	4.823988188614026	78	271
TIMELESS	-0.35252839666635305	-1.8893490723734176	0.05884507012802365	0.08537104890898184	2.4468871372505876	2.7994155339169406	78	271
HRH3	0.13809121890564602	1.8893490723734176	0.05884507012802365	0.08537104890898184	0.8050129596574589	0.6669217407518129	78	271
DEAF1	-0.3110498606224823	-1.8893490723734176	0.05884507012802365	0.08537104890898184	4.850159895335183	5.161209755957666	78	271
KCNQ1DN	-0.006718933546127792	1.8893490723734176	0.05884507012802365	0.08537104890898184	0.20445526217895896	0.21117419572508675	78	271
TMEM123-DT	0.02524792955193189	1.8887122846847175	0.05893039163361147	0.08547392541258501	0.49155816827937204	0.46631023872744015	78	271
CDKL5	0.09509563197294657	1.8887122846847175	0.05893039163361147	0.08547392541258501	2.2350298195917273	2.1399341876187807	78	271
MIR3667HG	-0.19942186631841452	-1.8887122846847175	0.05893039163361147	0.08547392541258501	0.8937897698817713	1.0932116362001858	78	271
ENSG00000261159	0.09183493217380634	1.8887122846847175	0.05893039163361147	0.08547392541258501	0.8869153042246564	0.79508037205085	78	271
KCNK1	-0.3361503314383594	-1.8880754969960174	0.059015815817849315	0.08556121271581381	2.0432976152109767	2.379447946649336	78	271
TLE1P1	0.06445442173700333	1.8880754969960174	0.059015815817849315	0.08556121271581381	0.8121650949174345	0.7477106731804312	78	271
GPATCH1	-0.2725040473777902	-1.8880754969960174	0.059015815817849315	0.08556121271581381	2.215764031486345	2.4882680788641354	78	271
ZNF283	0.18810778105837223	1.8880754969960174	0.059015815817849315	0.08556121271581381	2.6529860735837443	2.464878292525372	78	271
ADAM11	0.2711439663114983	1.8880754969960174	0.059015815817849315	0.08556121271581381	1.5533422249425826	1.2821982586310843	78	271
SEMA3A	-0.37379230954261566	-1.8880754969960174	0.059015815817849315	0.08556121271581381	1.8348435622045718	2.2086358717471875	78	271
MTX1	-0.27468021800930575	-1.8880754969960174	0.059015815817849315	0.08556121271581381	3.542598779516087	3.817278997525393	78	271
ENSG00000258561	0.11567100093391153	1.8874387093073173	0.059101342769622756	0.0856747393262094	0.606666659978896	0.4909956590449845	78	271
FAM131A	-0.21353198941904017	-1.8874387093073173	0.059101342769622756	0.0856747393262094	3.841792237340474	4.055324226759514	78	271
GARNL3	0.2292580582172139	1.886801921618617	0.05918697257784156	0.0857831466940665	3.613386387053888	3.384128328836674	78	271
TIMM44	-0.2191533267236654	-1.886801921618617	0.05918697257784156	0.0857831466940665	4.2859406380482845	4.50509396477195	78	271
ENSG00000232032	0.05545681791609525	1.886801921618617	0.05918697257784156	0.0857831466940665	0.19393144842583823	0.13847463050974299	78	271
SNORA71B	0.44164794704803834	1.8861651339299168	0.059272705331437914	0.08589166351271581	3.0788676815461677	2.6372197344981294	78	271
RNU6-761P	0.36071428531413696	1.8861651339299168	0.059272705331437914	0.08589166351271581	0.4313974958398266	0.07068321052568968	78	271
POGZ	0.16318818346965536	1.8861651339299168	0.059272705331437914	0.08589166351271581	5.206430731416847	5.043242547947192	78	271
PCMTD2	-0.4121824362235076	-1.8855283462412167	0.059358541119368446	0.0860055417769854	5.087375696849938	5.499558133073446	78	271
NFIA	0.17588318967869299	1.8855283462412167	0.059358541119368446	0.0860055417769854	5.472651074449285	5.296767884770592	78	271
NR2E1	0.46070034190155673	1.8848915585525166	0.0594444800306122	0.08612480051333078	2.026337550463427	1.5656372085618704	78	271
MASP2	0.02874751472252396	1.8842547708638164	0.05953052215417176	0.08623366314365219	0.32145436226564594	0.292706847543122	78	271
CTRL	-0.21001424990012707	-1.8842547708638164	0.05953052215417176	0.08623366314365219	0.9256914181363206	1.1357056680364477	78	271
EEPD1	-0.41019351831121664	-1.8842547708638164	0.05953052215417176	0.08623366314365219	3.7593983399439876	4.169591858255204	78	271
ZNF713	0.12577009007801365	1.883617983175116	0.059616667579073246	0.08633736525551436	2.6425586330003514	2.516788542922338	78	271
ATG16L2	-0.29012763071728775	-1.883617983175116	0.059616667579073246	0.08633736525551436	2.9703638409036146	3.2604914716209024	78	271
QRICH1	-0.30227866388157754	-1.883617983175116	0.059616667579073246	0.08633736525551436	4.627612932924317	4.929891596805895	78	271
PFN1P2	0.07419177096162699	1.883617983175116	0.059616667579073246	0.08633736525551436	0.6455847110588988	0.5713929400972718	78	271
PCDH9	-0.5743483880964515	-1.882981195486416	0.05970291639436498	0.08644116643514392	3.581252000859413	4.155600388955865	78	271
PCDHB3	0.26084756160446476	1.882981195486416	0.05970291639436498	0.08644116643514392	1.916979868391645	1.6561323067871803	78	271
MEGF8	-0.3634924910764834	-1.882981195486416	0.05970291639436498	0.08644116643514392	4.252693420603385	4.616185911679868	78	271
PDXDC1	-0.15514498764107687	-1.882981195486416	0.05970291639436498	0.08644116643514392	3.8317058404908595	3.9868508281319364	78	271
KCNJ4	0.365272604187302	1.8823444077977158	0.05978926868911927	0.08653978702525889	1.4240905559608077	1.0588179517735057	78	271
MYLK-AS1	0.18619645112254068	1.8823444077977158	0.05978926868911927	0.08653978702525889	2.03999062760903	1.8537941764864894	78	271
TNXB	-0.2734818120023954	-1.8823444077977158	0.05978926868911927	0.08653978702525889	2.507937462577463	2.7814192745798585	78	271
CRYGD	-0.3833079430647188	-1.8823444077977158	0.05978926868911927	0.08653978702525889	1.0271932837556188	1.4105012268203376	78	271
EGFL8	-0.2925631778299165	-1.8823444077977158	0.05978926868911927	0.08653978702525889	2.998572528796773	3.2911357066266893	78	271
ATAD3A	-0.15466574713176806	-1.8817076201090157	0.0598757245524304	0.08665963769480653	3.1281146558573516	3.2827804029891197	78	271
UBB	-0.3913505216612947	-1.8810708324203154	0.059962284073416194	0.08676903829750382	8.59420928857467	8.985559810235964	78	271
ENSG00000262660	-0.2254001261800342	-1.8810708324203154	0.059962284073416194	0.08676903829750382	0.07549961218858765	0.3008997383686218	78	271
APBA1	0.2411576871311869	1.8810708324203154	0.059962284073416194	0.08676903829750382	3.1852974362405178	2.944139749109331	78	271
PARD6G-AS1	0.32825808669918954	1.8804340447316152	0.060048947341216685	0.08688384709218851	2.135334680418845	1.8070765937196556	78	271
LUC7L	-0.23573643458465465	-1.8804340447316152	0.060048947341216685	0.08688384709218851	5.163406422627569	5.399142857212223	78	271
ARRDC3	-0.20974904843979836	-1.8797972570429151	0.06013571444499455	0.08699877810499639	4.4672300171004045	4.676979065540203	78	271
FAM199X	-0.1750218376640027	-1.8797972570429151	0.06013571444499455	0.08699877810499639	3.1866492566628133	3.361671094326816	78	271
PRKCI	-0.25287427807009033	-1.879160469354215	0.060222585473935775	0.08711914291534663	3.113655735553255	3.366530013623345	78	271
RPS27	-0.7078883608233699	-1.8785236816655149	0.060309560517247895	0.08722900712217896	9.959034016479428	10.666922377302798	78	271
MFSD3	-0.24046033571890035	-1.8785236816655149	0.060309560517247895	0.08722900712217896	2.4070801394218835	2.647540475140784	78	271
ENSG00000230578	0.07761361462851568	1.8785236816655149	0.060309560517247895	0.08722900712217896	0.7504855806870959	0.6728719660585802	78	271
ZNF266	-0.22400112029122976	-1.8778868939768145	0.06039663966416131	0.08733365874402067	3.099183504890725	3.3231846251819546	78	271
CASQ1	-0.2653131608416912	-1.8778868939768145	0.06039663966416131	0.08733365874402067	1.9069703848073505	2.1722835456490417	78	271
SEMA4C	-0.30690602843534665	-1.8778868939768145	0.06039663966416131	0.08733365874402067	3.6689466649758335	3.97585269341118	78	271
ATG14	-0.1899880081186045	-1.8778868939768145	0.06039663966416131	0.08733365874402067	2.256491097803061	2.4464791059216653	78	271
WEE2-AS1	0.19540143011357913	1.8772501062881144	0.06048382300392885	0.08743840997996685	1.4755639994640197	1.2801625693504406	78	271
PROM1	-0.34681269223712263	-1.8772501062881144	0.06048382300392885	0.08743840997996685	3.051795721505645	3.3986084137427675	78	271
HOXC8	0.07141646904396454	1.8772501062881144	0.06048382300392885	0.08743840997996685	0.42805565819591207	0.35663918915194753	78	271
ENSG00000260861	-0.15994807453887605	-1.8772501062881144	0.06048382300392885	0.08743840997996685	0.14106025862907567	0.3010083331679517	78	271
CEMIP2	-0.29019566423958354	-1.8766133185994143	0.0605711106258251	0.0875219348787044	3.3619814634136764	3.65217712765326	78	271
TMEM245	-0.31935561748919605	-1.8766133185994143	0.0605711106258251	0.0875219348787044	3.754791192388604	4.0741468098778	78	271
TOX	-0.31010633619962835	-1.8766133185994143	0.0605711106258251	0.0875219348787044	2.3242667198301623	2.6343730560297907	78	271
ENSG00000275580	0.1263581764088738	1.8766133185994143	0.0605711106258251	0.0875219348787044	0.8921800889343987	0.7658219125255249	78	271
TRAPPC9	-0.20975192539675058	-1.8766133185994143	0.0605711106258251	0.0875219348787044	3.325424091306927	3.5351760167036774	78	271
MPHOSPH8	-0.1844228112822588	-1.8766133185994143	0.0605711106258251	0.0875219348787044	3.617138214435898	3.801561025718157	78	271
CLCN7	-0.3287934650521951	-1.8766133185994143	0.0605711106258251	0.0875219348787044	4.096095907896771	4.424889372948966	78	271
METTL24	-0.141632050677433	-1.8766133185994143	0.0605711106258251	0.0875219348787044	0.5503046023889459	0.6919366530663789	78	271
KCNJ6	0.20550474564825116	1.8759765309107141	0.060658502619147514	0.08764287395054467	0.7431401854797851	0.537635439831534	78	271
ENSG00000276675	0.24200408852517702	1.8747029555333137	0.06083360007736904	0.08786910966977096	0.40976215890623924	0.16775807038106222	78	271
CCDC116	-0.012368762669274225	1.8747029555333137	0.06083360007736904	0.08786910966977096	0.4058337209746346	0.41820248364390883	78	271
CTH	-0.26377873226160964	-1.8747029555333137	0.06083360007736904	0.08786910966977096	1.9735742090370791	2.237352941298689	78	271
SBNO1	0.10802965248024554	1.8747029555333137	0.06083360007736904	0.08786910966977096	2.853848672874976	2.7458190203947304	78	271
ENSG00000277758	-0.019204230395090338	1.8747029555333137	0.06083360007736904	0.08786910966977096	0.45502875918616564	0.474232989581256	78	271
CDK1	-0.38446817046227855	-1.8740661678446136	0.06092130572097254	0.08798508032236392	3.126041244819352	3.5105094152816307	78	271
ENSG00000279041	0.12759143054047312	1.8740661678446136	0.06092130572097254	0.08798508032236392	0.46846507955599914	0.340873649015526	78	271
BAAT	0.062060891875060586	1.8734293801559134	0.06100911609341009	0.08810117397639974	0.42928366184249017	0.3672227699674296	78	271
JMJD7-PLA2G4B	0.15837346363642757	1.8734293801559134	0.06100911609341009	0.08810117397639974	1.7224288279794469	1.5640553643430193	78	271
ARHGEF18	-0.265644502333815	-1.8727925924672133	0.06109703128408861	0.08822275967660437	2.946429962215032	3.212074464548847	78	271
FAM171A1	-0.3038637601411853	-1.872155804778513	0.06118505138243635	0.08833373062551325	4.051239463740908	4.355103223882093	78	271
GAS8	-0.2740379348092139	-1.872155804778513	0.06118505138243635	0.08833373062551325	3.0054261586257844	3.2794640934349983	78	271
ENSG00000218175	0.35086723820345833	1.872155804778513	0.06118505138243635	0.08833373062551325	1.6988666484405452	1.347999410237087	78	271
POMT2	-0.19415896981860037	-1.8715190170898128	0.06127317647790309	0.0884555756078326	3.8752678349715817	4.069426804790182	78	271
ENSG00000270866	0.21485450244469728	1.8708822294011127	0.06136140665996059	0.0885721685474372	1.4055797598955224	1.1907252574508251	78	271
KDM3B	-0.2861429756383691	-1.8708822294011127	0.06136140665996059	0.0885721685474372	4.577865363569119	4.864008339207488	78	271
SCGB1B2P	0.09615714242092466	1.8702454417124126	0.06144974201810127	0.0886888849152303	0.8340139656163407	0.737856823195416	78	271
CBWD3	0.5681692481220839	1.8702454417124126	0.06144974201810127	0.0886888849152303	3.4501913659301735	2.8820221178080896	78	271
SHISA6	-0.3055161023090891	-1.8696086540237122	0.06153818264183952	0.08880572479534606	1.665093240108514	1.970609342417603	78	271
RNU5E-6P	0.4205351157411452	1.8696086540237122	0.06153818264183952	0.08880572479534606	0.7107833114664807	0.29024819572533544	78	271
ENSG00000251002	-0.11091824811652007	-1.868971866335012	0.061626728620710614	0.08892809653661234	0.37675854265897046	0.48767679077549053	78	271
ENSG00000285407	0.06943360157801576	1.868335078646312	0.06171538004427113	0.08904519015631093	0.3428870342507607	0.27345343267274497	78	271
TBCK	-0.2366352535888696	-1.868335078646312	0.06171538004427113	0.08904519015631093	3.3918551531894003	3.62849040677827	78	271
CCDC136	0.28839174153878044	1.8676982909576119	0.06180413700209875	0.08916782940175098	4.32482115731208	4.036429415773299	78	271
HGSNAT	-0.26940970010298715	-1.8670615032689115	0.06189299958379202	0.0892797487916494	3.3395169012455517	3.608926601348539	78	271
FRMPD2	0.29169242261684525	1.8670615032689115	0.06189299958379202	0.0892797487916494	1.0883890076022444	0.7966965849853992	78	271
SCD	-0.356137552864916	-1.8670615032689115	0.06189299958379202	0.0892797487916494	6.059515801629095	6.415653354494011	78	271
ZNF211	-0.2761191325178296	-1.8664247155802114	0.06198196787897059	0.08938634633457672	3.0737655348336594	3.349884667351489	78	271
ENSG00000287372	0.04678196528921408	1.8664247155802114	0.06198196787897059	0.08938634633457672	0.40090339447240964	0.35412142918319556	78	271
